fold,epoch,model_variant,estimator,train_loss,train_policy_success_mean,train_mse_loss,train_fairness_penalty,train_mean_score,train_max_score,train_min_score,train_pg_surrogate_loss,train_perturbed_objective_mean,train_perturbed_objective_std,train_base_objective_mean,train_avg_allocation_mean,train_avg_allocation_objective_mean,train_grad_score_norm,val_loss,val_policy_success_mean,val_mse_loss,val_fairness_penalty,val_mean_score,val_max_score,val_min_score,val_pg_surrogate_loss,val_perturbed_objective_mean,val_perturbed_objective_std,val_base_objective_mean,val_avg_allocation_mean,val_avg_allocation_objective_mean,val_grad_score_norm
1,51,pg,central,0.009710153585977176,0.6293978176333688,0.012025386603041128,0.0008799361118796221,0.04921633767133409,0.7096105841073123,-0.49045280841263855,-0.00319516910134222,0.025327129543504932,0.0005244830099400133,0.02737550160170279,0.05917715082283725,0.02532713022083044,8.448256535963578,0.010686981957405806,0.62778972585996,0.011425267594556013,0.0013718870904995129,0.061293335631489754,0.5379107991854349,-0.24880369752645493,-0.0021101725481761,0.013522559699291984,0.00044403022184269503,0.015259096088508764,0.03793402730176846,0.013522560630614558,7.459140618642171
1,52,pg,central,0.009362389799207449,0.6132702014663003,0.01243967114185745,0.0011344330585684888,0.06836052323606881,0.7521607144312425,-0.4838038276542317,-0.004211714296781627,0.021922795874574644,0.0003784485855827701,0.02320510452740233,0.04314630669118329,0.021922796467234464,6.612440206787803,0.007055836264044046,0.583284874757131,0.011615501871953407,0.0009508837659571631,0.0713224255790313,0.5861529012521108,-0.23776675264040628,-0.00551054944905142,0.016570549419460196,0.0005816771881654859,0.018547093806167442,0.044878472263614334,0.0165705499627317,7.383015473683675
1,53,pg,central,0.009471430019898848,0.6208867295221849,0.012239662930369377,0.0008575549138020671,0.05604708050800995,0.7489329874515533,-0.4685421735048294,-0.0036257877257991245,0.02209669884971597,0.0004171438777120784,0.023629275933754714,0.04667207806117155,0.022096699452959,7.0611723986538975,0.006626509362831712,0.6503489514191946,0.011259200361867746,0.0007753296576993307,0.040928115447362266,0.49429138998190564,-0.25101738174756366,-0.005408020767693718,0.015088168438524008,0.0005940862465649843,0.017417869996279478,0.052517361318071686,0.015088167351981005,9.319299538930258
1,54,pg,central,0.01024967671202665,0.6380010409788652,0.012076503808864138,0.0008566239576648371,0.04867878361520442,0.7176164984703064,-0.4427051422270862,-0.0026834511240436273,0.022467279817316343,0.0004577398073954762,0.024252285122532736,0.051110998409884895,0.022467280230061573,7.582275694066828,0.007643040424833695,0.5989156663417816,0.01128140278160572,0.000639185323810428,0.06015564315021038,0.5510806093613306,-0.23708833257357279,-0.004277547462455307,0.014410374298070868,0.0004249470839567948,0.016272207683262725,0.04144965298473835,0.014410373289138079,6.956969658533732
1,55,pg,central,0.009140934350646356,0.6123042919419028,0.012340716509656473,0.0008893926856372177,0.07929664342240854,0.7537229277870872,-0.43109789761629974,-0.004089174670463597,0.02520633473018692,0.00042397318347039715,0.026686515934257346,0.049715908858078445,0.02520633529109711,7.30451622876254,0.007662778176988165,0.6049755116303762,0.01151816500350833,0.0005592895395238884,0.10164726649721463,0.6289703249931335,-0.18582646548748016,-0.004414676261755328,0.02735740039497614,0.0005888013693038374,0.029957078397274017,0.06857638930281003,0.02735739977409442,8.166994015375773
1,56,pg,central,0.009621584110639313,0.6060616428201849,0.012194476640698585,0.0005535194594120763,0.09413004835898225,0.7605202143842523,-0.4270359115167098,-0.0031264120824000038,0.025975022189827127,0.0004101921420607885,0.02748240598223426,0.04839691536670381,0.02597502252848988,7.021527886390686,0.010519922555734714,0.632675955692927,0.011305895478775104,0.0010756476209886994,0.07640671605865161,0.6047071516513824,-0.2288507173458735,-0.0018616204615682364,0.018083967889348667,0.00047013751706496504,0.01999299010882775,0.047222222511967026,0.018083967578907807,7.584396918614705
1,57,pg,central,0.010346370558677749,0.6683903499083086,0.012156898494471203,0.0010202359053437249,0.058777884749526325,0.7204556492241946,-0.46370239555835724,-0.0028307639176174152,0.024337560509924184,0.0004595160062308423,0.025839506383900614,0.04948762101544575,0.024337560848586938,7.095870137214661,0.006893823000912865,0.6669027805328369,0.011119619167099396,0.000833567056057897,0.037361337492863335,0.5239276190598806,-0.2841298133134842,-0.005059363359274964,0.017577885882928967,0.0006152038379999188,0.020316722337156534,0.060677083830038704,0.017577886038149398,8.408663988113403
1,58,pg,central,0.008225864307446913,0.6297780058600686,0.012060300108384003,0.0006576943347598982,0.02666345094753937,0.6828093745491721,-0.4941566369750283,-0.004492130032634701,0.019776521356437694,0.0004402499676375142,0.021325256506150417,0.04690036533231085,0.01977652122943916,7.476977169513702,0.006605637182171146,0.5734063982963562,0.011785192880779505,0.001115873741582618,0.02333104827751716,0.5355100085337957,-0.31523534655570984,-0.006295429503855606,0.01630261292060216,0.0004907597904093564,0.018014952540397644,0.044618055845300354,0.016302612610161304,7.186438242594401
2,1,pg,central,0.029637495902451603,0.33099751614711503,0.03266156888143583,0.00022830318842666358,-0.015420610434375703,0.2289946505969221,-0.2818087034604766,-0.003252376198361162,0.004702552154908931,0.0003729157565844203,0.007379173908372071,0.04920860415917228,0.004702552296459378,6.932672901587053,0.018971907906234264,0.6425135831038157,0.019995649966100853,0.00023951441523687814,-0.02413916929314534,0.09081984559694926,-0.13845176001389822,-0.0012632561119971797,0.00043802594639904174,0.0002723562696094935,0.0026569423304560282,0.0425347227913638,0.0004380259476117014,4.244097709655762
2,2,pg,central,0.01355546780607917,0.7363105335018851,0.018287585709582676,0.00026519436891851586,-0.029706629501147705,0.34005122699520807,-0.3712139928882772,-0.004997312293694863,0.008385854894930328,0.0005014368858114308,0.011541069120126353,0.05577820600857111,0.008385854913450947,10.256226203658365,0.015558847847084204,0.7329950928688049,0.015985960140824318,0.00042679932497928047,-0.03574277088046074,0.07623398303985596,-0.15454545617103577,-0.0008539116691584544,-0.0001655911299470366,0.0002174472319893539,0.001744629330156992,0.034114583395421505,-0.0001655911441957869,3.538208305835724
2,3,pg,central,0.011222638782452454,0.6971814063462344,0.015427340076050976,0.00034034641806680486,-0.03235405412587253,0.3281045583161441,-0.4140909734097394,-0.004545047826303,0.007260915140663697,0.0005117490079349161,0.010054204708219251,0.04933543063022874,0.007260915108914064,9.169770782644099,0.012234264596675834,0.6751344203948975,0.014059506356716156,0.00055786302755223,-0.0198401656622688,0.11233612895011902,-0.13635224600632986,-0.002383104932960123,0.0008288223325507715,0.000297671676283547,0.004097364784684032,0.059027778605620064,0.0008288223264874736,5.838928083578746
2,4,pg,central,0.009796976916153322,0.6761782169342041,0.014173117169941013,0.0006590675205767515,-0.009527446305252273,0.3652779304168441,-0.4084862619638443,-0.005035207751048306,0.009516811633313244,0.0004759345224143048,0.012418101287700913,0.055626014628532255,0.009516811643896455,8.582000960003246,0.011960350908339024,0.6728268464406332,0.013384310839076837,0.0003880624958583212,5.628962147360046e-06,0.15677482386430105,-0.12663048009077707,-0.0018120223733906944,0.0022511787246912718,0.00036495515814749524,0.005176786721373598,0.04926215546826521,0.0022511788023014865,4.682664553324382
2,5,pg,central,0.010373553705655715,0.6758925833485343,0.013690552462569693,0.0006289730735964192,0.00046085361497138035,0.3780533481727947,-0.40022714165124024,-0.003945971875427032,0.0094396796035157,0.0004394286542347717,0.011738907937383787,0.044592126992277124,0.009439679561182857,8.5308447859504,0.012267052661627531,0.6777468423048655,0.012939036823809147,0.0005772987142336206,0.006151346877838175,0.18977285424868265,-0.1345341900984446,-0.001249282843976592,0.0016048801529298846,0.0002917973579315003,0.002995760180056095,0.021180556155741215,0.001604880182033715,3.6189910570780435
2,6,pg,central,0.009135569996115837,0.6881680028005079,0.013330304063856602,0.00042597356122216337,-0.0038424892859025435,0.3943849923935803,-0.4060820923610167,-0.004620707604441453,0.011572285534136674,0.0004942902867862193,0.014490512517196212,0.055575284006243404,0.01157228587279943,9.588138948787343,0.011489971851309141,0.681769460439682,0.0126020354218781,0.0005603758011905787,-0.0038066987957184515,0.17940223962068558,-0.15431289871533713,-0.001672439412989964,0.0026905382401309907,0.0004416708810216126,0.0059012499793122215,0.05355902730176846,0.0026905382255790755,5.221315185228984
2,7,pg,central,0.008036213694140315,0.6658959876407277,0.013058927841484547,0.0009416080888024228,0.010986500647215342,0.465899793939157,-0.38297798145901074,-0.005964322215401229,0.013585945686579427,0.0004825785019255074,0.0164576823272827,0.05806107924912463,0.01358594570774585,9.967364809729837,0.010311579409365853,0.6606323421001434,0.012592689134180546,0.000776286183584792,0.03187431829671065,0.25729989012082416,-0.12423201402028401,-0.003057395884146293,0.006924598400170605,0.0004823146640167882,0.010444277587036291,0.05707465298473835,0.006924598477780819,7.910011212031047
2,8,pg,central,0.012125322468240152,0.6737967106429014,0.013217548797415062,0.0007067676722511154,0.03626393624158068,0.49253869463096966,-0.39313376356254925,-0.0017989939766597342,0.015317458230790428,0.0004930367087416181,0.017772965260188688,0.05288656652820381,0.015317458320747723,9.162954547188498,0.00823455381517609,0.6699862678845724,0.01259750903894504,0.0008312776238502314,0.04548671096563339,0.2925399492184321,-0.11929679910341899,-0.005194232857320458,0.007944272365421057,0.0004573841530752058,0.010814380211134752,0.047222223753730454,0.007944272753472129,10.379173477490744
2,9,pg,central,0.01031084957701916,0.6698207692666487,0.013232622972943565,0.0005905662022717644,0.04791061732579361,0.5290622684088621,-0.3905868476087397,-0.003512339687652209,0.01325002329593355,0.0003902385638370602,0.015039562014862895,0.040026380214840174,0.013250023385890845,7.713996236974543,0.010253676911816001,0.6664035816987356,0.012571872056772312,0.0007751407579235092,0.06343061476945877,0.32589570184548694,-0.1089332898457845,-0.003093335806624964,0.0116354253453513,0.0005229011973521361,0.014822394276658693,0.058637152736385666,0.011635425578181943,8.130722324053446
2,10,pg,central,0.01185034118084745,0.6549716618928042,0.012893205381591211,0.0006960305716417733,0.05432586862959645,0.5714000219648535,-0.3906513181599704,-0.001738894794305617,0.01361967376644977,0.00039762959270526403,0.015265708873895082,0.037236201111227274,0.013619673512452706,6.574117790568959,0.00817288652372857,0.6432424187660217,0.012324206531047821,0.0008098063032472661,0.04639255193372568,0.3149046003818512,-0.14908690253893533,-0.004961126338457689,0.010007278353441507,0.0004244664026676522,0.013036358325431744,0.054991320396463074,0.010007278605674704,6.706678946812947
2,11,pg,central,0.010947674449363893,0.6440784416415475,0.012788199353963137,0.0007182893135128603,0.03779214154928923,0.5299186191775582,-0.41523837636817584,-0.002558814206250562,0.014568029426630925,0.00046880409685069355,0.016522569370202043,0.04436383904381232,0.014568029744127258,7.18443098935214,0.008515873070185384,0.6599884033203125,0.012104069969306389,0.0006751945620635524,0.03616482485085726,0.3001399387915929,-0.15250352521737418,-0.004263391301113491,0.010234761595105132,0.0005430550663731992,0.013842909829691052,0.06345486144224803,0.010234761595105132,8.532932043075562
2,12,pg,central,0.006825653793798251,0.6515228477391329,0.01265595116737214,0.000566551143435845,0.041781476106156006,0.5339193005453456,-0.4206819629127329,-0.006396848602559079,0.017725098798771134,0.0005370340900712604,0.020021395085760476,0.05453530817546628,0.01772509894693609,9.157896784218876,0.008017282001674175,0.6244474848111471,0.012094888215263685,0.0008749264697295681,0.06916782446205616,0.3618632008632024,-0.12788217266400656,-0.0049525328213348985,0.009833473556985458,0.0003235251982308303,0.012241238999801377,0.04435763834044337,0.009833474177867174,8.176823993523916
2,13,pg,central,0.00936129879714413,0.6294785250316967,0.01275078859180212,0.0005947498543409066,0.07767460292035883,0.6195383112538945,-0.4314508004622026,-0.003984239767305553,0.019833412402394144,0.00048656255901071495,0.021807030118493873,0.04915787305005572,0.01983341215898029,7.958765528418801,0.012076246552169323,0.622437447309494,0.01220008327315251,0.00114124590739569,0.0889640562236309,0.406235675017039,-0.11597560346126556,-0.0012650826247408986,0.015495963549862305,0.000452675221216244,0.018306110985577106,0.056032986069718994,0.015495963394641876,8.484576344490051
2,14,pg,central,0.010221453404731372,0.6400033912875436,0.01269627870483832,0.0007350436104435299,0.07592989301139658,0.602773749015548,-0.4241058731620962,-0.0032098688441857866,0.021026830188930035,0.00042726955143734813,0.02305800315331329,0.052658279087733136,0.021026830273595722,7.2869074886495415,0.00988784401367108,0.6516474783420563,0.012322882345567146,0.0008605045465325626,0.07922488947709401,0.41154833137989044,-0.11809897422790527,-0.0032955427886918187,0.014163794461637735,0.00047831793199293315,0.01696985843591392,0.053906251365939774,0.014163794461637735,8.47117026646932
2,15,pg,central,0.0072321378710595045,0.6453826752575961,0.012949285055087372,0.000987618550590758,0.07987487654794347,0.6325761215253309,-0.41983532228253106,-0.006704765721224248,0.02449920690957118,0.0004519330323091708,0.026715359481220894,0.05958299474282698,0.02449920737523247,8.427277716723355,0.004727131531884273,0.6053280631701151,0.012555812951177359,0.0013421399156262244,0.09119453902045886,0.43621015052000683,-0.13556249936421713,-0.009170821402221918,0.01973963249474764,0.0005872268132710209,0.02308133648087581,0.07035590335726738,0.01973963249474764,9.795973141988119
2,16,pg,central,0.011121928967027501,0.6268392421982505,0.012708582195707342,0.0011833262524525232,0.06820813244716688,0.6428387029604479,-0.46561193601651624,-0.002769979484913744,0.023529730504378676,0.0004477042483896102,0.025660289091650735,0.05664062411101027,0.023529730546711522,7.880439108068293,0.008415324768672386,0.6494905650615692,0.012104608118534088,0.0008732421498661344,0.05652169634898504,0.3841858257850011,-0.1741839994986852,-0.0045625256025232375,0.018057622170696657,0.0005947304501508673,0.02192229637876153,0.07582465310891469,0.018057622015476227,8.810485442479452
2,17,pg,central,0.009057616878470237,0.6570835682478818,0.012631190094080839,0.0011466938395120576,0.03548160368915309,0.5942428518425334,-0.4988110905343836,-0.004720267064509575,0.019838629512708972,0.00043778606777777895,0.021818081446161323,0.052835836498574776,0.019838629428043285,8.383416761051524,0.00988468745102485,0.6403674483299255,0.01193391423051556,0.0008160517060957773,0.02735612029209733,0.31339258948961896,-0.20988077421983084,-0.002865278656827286,0.008702596145061156,0.0005593559277864794,0.011302300961688161,0.046571181466182075,0.008702596494307121,6.878332614898682
2,18,pg,central,0.010894353332167322,0.6264972361651334,0.012754382523284718,0.001078726942491993,0.024852631401947954,0.5916353166103363,-0.5092199079015038,-0.0029387560207396746,0.012788747082760727,0.0003692417885758914,0.01415750703943724,0.0332538554741239,0.012788746855221689,6.98865993456407,0.008795956460138163,0.6227345367272695,0.011838651107003292,0.0008897474547969372,0.03133486118167639,0.3267139544089635,-0.21512762705485025,-0.003932441977667622,0.009186878586964061,0.00041782702222311247,0.011512462515383959,0.04236111184582114,0.009186878839197258,6.589326739311218
2,19,pg,central,0.007924017835069786,0.6427771720019254,0.012552536812356928,0.0008574325518731547,0.024244476046243853,0.5954090736129067,-0.5078225122256712,-0.005485951400425454,0.019836505165916275,0.0004911262393844398,0.02195463722190735,0.055346996946768326,0.01983650503891774,8.627721385522323,0.008656793894867102,0.6701991558074951,0.01181951987867554,0.0008355739632672036,0.028339266777038574,0.34273292124271393,-0.22637824217478433,-0.0039982999248119695,0.011455907175938288,0.0005720035308816781,0.014204153247798482,0.051649306900799274,0.011455907331158718,8.526952306429544
2,20,pg,central,0.011650087184865366,0.6867556978355754,0.012854054189202461,0.0010947813676900544,0.025250602513551712,0.607662019404498,-0.5009623508561741,-0.0022987483191007577,0.020151974919082768,0.0005216896203240718,0.02213637094775384,0.053977272430942816,0.020151974696835332,8.343209440057928,0.008799891530846557,0.6921850542227427,0.012101393503447374,0.0006408336573997531,0.03404654717693726,0.3664104789495468,-0.22528646886348724,-0.003942335703565429,0.010619213882212838,0.0004600130705512129,0.012934438651427627,0.0451388880610466,0.010619213882212838,7.77470060189565
2,21,pg,central,0.010546465637162328,0.6618528149344705,0.01277296579527584,0.0005632106964903662,0.04609125446189533,0.6038962968371131,-0.48734954541379755,-0.002789710878542709,0.023073726503009147,0.00045302513039628553,0.025242972843856973,0.059151785617524925,0.023073726418343456,8.093181848526001,0.008873723835373918,0.6139793694019318,0.011901010448733965,0.0007430731509619667,0.06912034253279369,0.4193342973788579,-0.1770211011171341,-0.0037703599664382637,0.013381623624203106,0.0004396043295855634,0.015776762311967712,0.04631076209867994,0.013381624283889929,8.619558890660604
2,22,pg,central,0.010710005563768473,0.6118770837783813,0.012581553733484312,0.0009523687702064556,0.046385187063027515,0.6257268813523379,-0.4777699194171212,-0.0028239168247885323,0.01951333548111672,0.0004279031808519821,0.02119260560721159,0.04626623320985924,0.019513335375284605,7.617306075312874,0.006082680619632204,0.6255668501059214,0.011724741974224647,0.000864837824034718,0.031140772936244804,0.39424320062001544,-0.22012357910474142,-0.006506899294132988,0.013315116171725094,0.0005542759172385558,0.017154294337766867,0.06779513771956165,0.013315116753801703,10.813020944595337
2,23,pg,central,0.01146696778860959,0.6544736867601221,0.012667843140661716,0.0015464727323639884,0.023233370516787876,0.6228248260237954,-0.4898276938633485,-0.002747348160482943,0.01908613545608453,0.0004739140488461337,0.020836371610957114,0.0489295855672522,0.019086135223253885,6.952894275838679,0.007478346272061269,0.6630913217862447,0.011675959763427576,0.0005715521589687947,0.023070454131811857,0.37084568043549854,-0.2468293160200119,-0.004769165573331217,0.011015141848474741,0.0005072364244066799,0.013662456457192699,0.04973958401630322,0.011015141615644097,7.568676392237346
2,24,pg,central,0.008196443954313343,0.6654031059958718,0.01252159463580359,0.000606199025789713,0.030377808238633654,0.6564920260147615,-0.5304043658755042,-0.004931349757085131,0.02288409728895534,0.0005034206253846853,0.024932542942803015,0.05986201255158945,0.022884097140790385,8.19767113165422,0.004143752080077927,0.633342425028483,0.011743755855907997,0.0007416488602416393,0.052037788555026054,0.4061396022637685,-0.2197746088107427,-0.008341652768043181,0.015908061099859577,0.0006191549230910217,0.018590849203368027,0.058159722636143364,0.015908060944639146,8.76069962978363
2,25,pg,central,0.009941972961479967,0.6159743666648865,0.012511128221045841,0.0012505366725318627,0.04782623501325196,0.6319267641414296,-0.5308665213259783,-0.0038196919261033395,0.02148936501577158,0.0004525892806916752,0.023297565555284647,0.05103490251878446,0.02148936533326791,7.970456145026467,0.009946087220062813,0.5896681447823843,0.011918767200162014,0.0007841703269756787,0.06007854454219341,0.4488979975382487,-0.21336754908164343,-0.0027568503185951463,0.016493347939103842,0.00046347348446336883,0.01901832517857353,0.053081598753730454,0.01649334840476513,8.134269197781881
2,26,pg,central,0.011670315786349502,0.6118806465105577,0.012480417054823854,0.0008205096341746619,0.04639561372724446,0.685829525644129,-0.49067246372049506,-0.0016306108922104943,0.02302469098305499,0.0004410108022883915,0.024752949459732256,0.051745129664513195,0.023024690718474714,7.192547158761458,0.00901094195432961,0.6100764771302541,0.011754332731167475,0.0010484516399931938,0.0317550798257192,0.43050503234068555,-0.2561172842979431,-0.0037918425514362752,0.012225694643954435,0.0005145200605814656,0.01457046422486504,0.046006945272286735,0.01222569557527701,8.65437658627828
2,27,pg,central,0.009870051787319508,0.6602644947442141,0.01250367234884338,0.00039095148511592015,0.03628986421972513,0.674278053370389,-0.5247124894098802,-0.0030245719985528426,0.02276037635535679,0.00043189695067915386,0.02445975373583761,0.05250608751719648,0.022760376609353858,7.343720013445074,0.0055345465273906784,0.690231035153071,0.011752810950080553,0.0005590995889785214,0.028332432576765616,0.4178134649991989,-0.266241321961085,-0.006777363868119816,0.013406263353923956,0.00045635343606894213,0.015768709126859903,0.04960937642802795,0.013406263509144386,9.313255707422892
2,28,pg,central,0.009991900402713905,0.6755080737850883,0.012520073786039244,0.0012327215312821368,0.008168371661502699,0.6360909234393727,-0.5498813824220137,-0.003760894856399814,0.018558775445192376,0.00046677747542906383,0.020125141790644688,0.04525162364271554,0.018558775625106962,7.264127232811668,0.0051288476679474115,0.6203771432240804,0.01196270560224851,0.001092107896207987,0.00434370874427259,0.41363143424193066,-0.28695723911126453,-0.007925965900843343,0.0152750036213547,0.0007299464147460336,0.018473054204757016,0.06987847263614337,0.015275002379591266,10.782840172449747
2,29,pg,central,0.007898296356539835,0.6381479014049877,0.012411600613797253,0.0011447450832055108,0.010879721508403732,0.64878349006176,-0.5358851321718909,-0.005658049422146922,0.02137859423898838,0.00048027683806139976,0.023286839523776012,0.05395190667530352,0.021378594101406634,8.237524184313687,0.00506351375952363,0.6647759179274241,0.011722820345312357,0.0006770196248074475,0.002703606616705656,0.4255790760119756,-0.3223465234041214,-0.007336326098690431,0.016104845485339563,0.0005884419418483352,0.01903108103821675,0.06636284726361434,0.016104845485339563,10.548215627670288
2,30,pg,central,0.009954105914485726,0.6913094520568848,0.01277861295437271,0.0007426265447065816,-0.01953287759203125,0.634280570528724,-0.606606356122277,-0.0035671336332928727,0.018116170836781912,0.00038216279038103744,0.019759092024866153,0.05027394464493475,0.018116171450608155,7.429976140910929,0.007463299669325352,0.6851978302001953,0.011869046681871017,0.0004064586132794072,-0.017504676866034668,0.4227215001980464,-0.36080675820509595,-0.004812205714794497,0.01589862567683061,0.0006282470082320893,0.019217982577780884,0.07165798669060071,0.01589862567683061,9.814670403798422
2,31,pg,central,0.008922349725087935,0.6701212389902635,0.012797119349918583,0.000836764583709737,0.013006856982511554,0.7104576500979337,-0.5558260719884526,-0.0047115342247045855,0.02405590823301199,0.00047602845601928,0.0257878901690922,0.05626014586199413,0.02405590882567181,7.490006609396501,0.01209392142482102,0.6695137917995453,0.01173861138522625,0.0009443363669561222,0.04317430096367995,0.5254392524560293,-0.3100331375996272,-0.0005890262740043303,0.02251186400341491,0.0005876289214938879,0.025062618078663945,0.06540798613180716,0.022511864081025124,7.810912370681763
2,32,pg,central,0.009954910323193128,0.6441504305059259,0.0125925227237696,0.0008128187914334975,0.030309209430759602,0.6839711611921137,-0.5522348216988824,-0.003450431241865524,0.026638155104592443,0.0005386850349499251,0.028562900610268116,0.05910105558789589,0.026638155062259597,7.3899726109071215,0.009140450740233064,0.637131800254186,0.011632852877179781,0.0005266206752594371,0.030132131651043892,0.5039686411619186,-0.3184495270252228,-0.003019022677714626,0.013384365088616809,0.0003905220631471214,0.01497523277066648,0.03975694517915448,0.013384365709498525,6.167503039042155
2,33,pg,central,0.007590226850218393,0.6493532847274434,0.012541181746531616,0.0010734668667566893,0.008423969678750092,0.6789977496320551,-0.5634737245061181,-0.0060244217708135366,0.02184548812114041,0.00048767107827271417,0.02345408086495643,0.05062905834479765,0.021845488883131606,7.546218341047114,0.00574901606887579,0.6264464060465494,0.011800322526444992,0.0007121152975742007,0.0012620330089703202,0.46748244265715283,-0.3457213540871938,-0.0067634215811267495,0.021250032198925812,0.0007882278684216241,0.024339118661979835,0.07669270721574624,0.021250031888484955,10.999313354492188
2,34,pg,central,0.009640647437084805,0.6685497787865725,0.012510489545423876,0.0009469268378862497,3.9145519787614994e-05,0.678466712886637,-0.5722445804964412,-0.003816768984754824,0.024429372056726028,0.000443106691487959,0.02613398565021767,0.05466213441369208,0.024429372543553738,7.9051312099803575,0.009247172391042113,0.7016364932060242,0.011780576469997564,0.00047343878085885177,-0.020215432935704786,0.4594351500272751,-0.3722471197446187,-0.0030068428604863584,0.00952299435933431,0.000385074905352667,0.010826958964268366,0.03133680562799176,0.009522994863800704,5.5512780745824175
2,35,pg,central,0.010237717979841611,0.6908375566655939,0.012445144609294155,0.0008428481961263143,-0.03156036680394953,0.6414877122098749,-0.5989109386097301,-0.003050274805652655,0.01691052133471451,0.0004067534543785521,0.0183441005223854,0.043298498558049854,0.01691052105955102,6.442464481700551,0.003543258955081304,0.6787493129571279,0.011548421500871578,0.0005820251171447429,-0.03274462309976419,0.43386844793955487,-0.38356223702430725,-0.008587187505327165,0.018866362050175667,0.0007136443164199591,0.02231292628372709,0.08111979191501935,0.018866360963632662,10.342867612838745
2,36,pg,central,0.008284216281026602,0.6708852215246721,0.012307465584440664,0.0004172763143917215,-0.005931946708270433,0.6900678954341195,-0.5949182212352753,-0.004440525626044043,0.021654480835422873,0.0004523665037678174,0.02328210223508491,0.05184659040109678,0.021654480962421407,6.745282855900851,0.006993976887315512,0.6662370363871256,0.011668155280252298,0.0005346856032701908,0.028087304051344592,0.5448518296082815,-0.33621162672837573,-0.00520886395437022,0.021080205605054896,0.0006024931062711403,0.023111263600488503,0.054253472636143364,0.021080205605054896,7.841881036758423
2,37,pg,central,0.011776890076527541,0.6583116027441892,0.012509921311654827,0.0010392072120842305,0.028111467709426175,0.7531515007669275,-0.5363430624658411,-0.001772238513116132,0.029898303105834533,0.0004663938740453556,0.031512652661397376,0.060064934702082115,0.029898303317498754,6.713197670199654,0.011888174495349327,0.644004205862681,0.011638015353431305,0.0007367953791496499,0.02516399680947264,0.5414465417464575,-0.3320264319578807,-0.0004866362821000318,0.012108904852842292,0.00036881158060471836,0.013237822490433851,0.02934027835726738,0.012108904231960574,4.6039029359817505
2,38,pg,central,0.010650780602273617,0.6471784331581809,0.012255259069868109,0.0006841934403341425,0.00860473076516593,0.6767118573188782,-0.5629131997173483,-0.0022886719141917474,0.021410212650979785,0.00041593031445782714,0.022871454214592548,0.04715401789342815,0.02141021231231703,6.780624736439098,0.008988704377164444,0.6519310474395752,0.011553357976178328,0.000751949613004399,0.015560675490026673,0.5322852432727814,-0.3440913458665212,-0.003316603232330332,0.01898382588600119,0.0005100923056791847,0.020811915087203186,0.05065104148040215,0.01898382604122162,7.572027564048767
2,39,pg,central,0.007743461438539353,0.6507553702050989,0.012111644091253931,0.0007784060718553188,0.019991273325021295,0.7524294419722124,-0.5563639307563956,-0.00514658870683475,0.025325881571254948,0.00041612198302490555,0.026809892469001086,0.051770495398986066,0.025325881634754212,6.604660272598267,0.0032821878946075835,0.6506853600343069,0.011723521010329327,0.0007469809837251281,0.019694738478089373,0.5638612806797028,-0.3492225507895152,-0.009188314075193679,0.017625813993314903,0.00047036080407754827,0.019212506401042145,0.045182290486991405,0.017625813372433186,7.126114288965861
2,40,pg,central,0.011940185933119872,0.6477227048440413,0.012316787954081188,0.0011089836060953282,0.005536192848177796,0.7480151138522408,-0.6024412404407155,-0.0014855856120861558,0.025013222454369745,0.00041206984844228083,0.026475147407671266,0.05098417217165909,0.02501322211570699,6.143978747454557,0.01216991494099299,0.6635342140992483,0.011685573651144901,0.0003779715744703556,0.007324322476051748,0.5599925220012665,-0.36441386739412945,0.00010636941685030858,0.019524403226872284,0.0004392996828149383,0.021351344883441925,0.05303819477558136,0.019524402761210997,6.776755015055339
2,41,pg,central,0.010265804933045398,0.6661496162414551,0.012225227515128527,0.00038931459517111864,0.00895727072334425,0.7221350128000433,-0.569048675623807,-0.002348737172062763,0.025665898151187735,0.0004400598620784215,0.027406752067194742,0.05689427753995088,0.02566589827818627,7.628224123607982,0.006768298180152972,0.6534260213375092,0.011609479008863369,0.0005365955398701772,0.01260764772693316,0.5695351163546244,-0.3458184798558553,-0.005377776299913724,0.01845760193342964,0.0004052005861012731,0.020535876469997067,0.051736111442248024,0.018457602088650066,8.207769711812338
2,42,pg,central,0.010188041000880978,0.6657227792523124,0.012296785600483418,0.0007547385812358698,0.024023873646828262,0.7622924013571306,-0.5520000850612466,-0.002863483342066915,0.029437032147226008,0.000463740344871026,0.03106911869888956,0.06026785702190616,0.029437032316557386,6.864455212246288,0.0077159523498266935,0.6625341375668844,0.011893060058355331,0.0004679508347180672,0.029572558744500082,0.5985957880814871,-0.3366500834623973,-0.004645058632983516,0.01391196382852892,0.0004227131624550869,0.015138141655673584,0.030772569589316845,0.013911963518088063,6.766681631406148
2,43,pg,central,0.0063192895613610744,0.6471753526817668,0.012275111353532835,0.0006376518732570895,0.039863932242786344,0.7805866653268988,-0.5512471253221686,-0.006593473626046695,0.029042315669357777,0.00048339382390787995,0.030739841009066862,0.057173295454545456,0.02904231611385264,7.747118906541304,0.0068836518718550605,0.5991458296775818,0.012267613162597021,0.0009785606567144594,0.07478466629981995,0.6942116022109985,-0.3065871646006902,-0.0063625220985462265,0.027763653236130875,0.0004896493628621101,0.029465513303875923,0.052300346394379936,0.02776365416745345,6.646640221277873
