fold,epoch,model_variant,pg_estimator,train_loss,train_incremental_objective_mean,train_policy_success_mean,train_mse_loss,train_fairness_penalty,train_mean_rs_allocation,train_mean_score,train_max_score,train_min_score,train_mean_expected_cost,train_total_predicted_cost,train_batch_budget,train_realized_cost,train_budget_fraction,val_loss,val_incremental_objective_mean,val_policy_success_mean,val_mse_loss,val_fairness_penalty,val_mean_rs_allocation,val_mean_score,val_max_score,val_min_score,val_mean_expected_cost,val_total_predicted_cost,val_batch_budget,val_realized_cost,val_budget_fraction
2,23,rs,central,-0.02634228706698526,0.04664495536549525,0.526233662258495,0.020302668383175678,0.005937499533915384,0.05331524042412639,0.4441049247980118,0.9745833657004617,-0.12376499446955594,0.6831386441534216,173.9166585748846,8.01242139122703,7.836839979345148,0.04628823931380169,-0.022649970836937428,0.04265869315713644,0.5163616389036179,0.02000872263063987,0.007287364113532628,0.04930555587634444,0.44717074433962506,0.9496096769968668,-0.040396700302759804,0.6741836468378702,157.26605097452799,8.028646449247995,7.838752130667369,0.04953430342568746
2,24,rs,central,-0.03132197421721437,0.05017295996235176,0.5326683751561425,0.018850985406474632,0.006834258804412291,0.05816000505265864,0.428882743824612,0.966434505852786,-0.1296338222243569,0.6645757176659324,169.13618538596413,8.586789567362178,8.417389555410905,0.050767317275184576,-0.027911084704101086,0.04846776804576317,0.525043656428655,0.02055668303122123,0.0066976638821264105,0.05527778109535575,0.4527275264263153,0.9492450853188833,-0.029924988746643066,0.6867877542972565,160.22293980916342,8.346252659956614,8.193125466505686,0.054545424467444155
2,25,rs,central,-0.027916081249713898,0.04731995946812359,0.5295165045694872,0.019403878176076847,0.006597937917500862,0.054375508249821985,0.43813866105946625,0.966557955200022,-0.10670567371628502,0.6791859729723497,172.90091705322266,8.33628479459069,8.166319543665105,0.048039016100176885,-0.013854235721131166,0.03366758852886657,0.5057967950900396,0.01981335288534562,0.00727507258610179,0.039071181789040565,0.4466746201117833,0.9443188707033793,-0.038569400707880654,0.6717517574628195,156.7270736694336,6.216141025225322,5.999208211898804,0.03967959557889062
2,26,rs,central,-0.027092540213330227,0.045385379270142454,0.5232276726852764,0.01829283887689764,0.006482459665593607,0.05304129497910088,0.4267968223853545,0.9611148183996027,-0.12112554636868564,0.6574861055070703,167.3288241299716,7.742826144803654,7.562922478399494,0.046370512287949354,-0.02203195821493864,0.04231212808129688,0.5265252391497294,0.020280169943968456,0.007574488835719724,0.04788628530999025,0.44502750039100647,0.9460402131080627,-0.03327932953834534,0.6867609818776449,160.20432408650717,7.433220446109772,7.203548789024353,0.0480670978278944
2,27,rs,central,-0.029356099665164948,0.04878708133897321,0.5324824763969942,0.01943098194897175,0.006003788897280835,0.055783279409462753,0.43225278095765546,0.9678730639544401,-0.12833249839869412,0.6733602014454928,171.41398412531072,8.544799181548031,8.340178169987418,0.049961846563717445,-0.029438333896299202,0.04904218638936678,0.5380687614281973,0.019603852803508442,0.0071559389859127505,0.05638021106521288,0.43032991389433545,0.9447042544682821,-0.048382848501205444,0.6725714206695557,156.85493850708008,8.605999032656351,8.414712150891622,0.05656814041188476
2,28,rs,central,-0.0370041080750525,0.05640698524869301,0.5414673374457792,0.019402877088974823,0.006836289565895145,0.06450893048366363,0.43153643066232855,0.9696160636164926,-0.11738812923431396,0.6719728220592845,171.0287988836115,9.88526234572584,9.734653375365518,0.05777114864725863,-0.023945015699913103,0.045455880307902895,0.5306878983974457,0.021510864918430645,0.008774009455616275,0.05082465335726738,0.45266451438268024,0.957722673813502,-0.03441711266835531,0.6996017595132192,163.1822713216146,8.147470444440842,7.902241597572963,0.05158212992926938
2,29,rs,central,-0.02993411011993885,0.04879718643232164,0.5307774909517982,0.018863076090135357,0.006327363140454426,0.0559709823097695,0.4304779131304134,0.9665972563353452,-0.13534877787936817,0.6672486581585624,169.83989368785512,8.372973817315968,8.229233073917301,0.04974785264524919,-0.014685079455375671,0.03479753822709123,0.5331459393103918,0.02011245892693599,0.00852296652738005,0.039735245828827225,0.429948757092158,0.9473721782366434,-0.04384157061576843,0.6854263345400492,159.88190460205078,6.530524750550588,6.312620997428894,0.040648847497268596
2,30,rs,central,-0.0358964175155217,0.055873887105421585,0.5366442813114687,0.01997746942056851,0.006736762530636042,0.06331929962404749,0.44143552807244385,0.9721896377476779,-0.12131204388358376,0.683843647891825,174.08821868896484,10.09562873840332,9.881197712638162,0.057728068355288216,-0.03404532993833224,0.055398682753245033,0.5246482491493225,0.02135335250447194,0.007501716162854184,0.062239584513008595,0.458664134144783,0.9530139565467834,-0.04538678129514059,0.684351255496343,159.6099090576172,10.69546115398407,10.428325414657593,0.06376856949822053
2,31,rs,central,-0.02964285452088172,0.048921799498864195,0.5323545716025613,0.019278945147313854,0.006450160954211076,0.05557274860753254,0.4334921416911212,0.9693240387873217,-0.14691507545384494,0.6750011416998777,171.85662148215553,8.594785886732014,8.415138897570698,0.049745870286424305,-0.03308873033771912,0.05236253421753645,0.530223031838735,0.01927380325893561,0.0067692372685996816,0.06106770969927311,0.4282496174176534,0.9343104660511017,-0.05841489632924398,0.6557770669460297,152.93989181518555,9.420498450597128,9.256801883379618,0.06055590609246126
2,32,rs,central,-0.03635492391714996,0.054346085780046204,0.5483532398939133,0.017991161566566338,0.005282122845528647,0.0629185273904692,0.41431170972910797,0.9637833969159559,-0.15976455265825446,0.6631089557300914,168.77941617098722,9.484868255528538,9.308558474887501,0.05635812286382371,-0.03808812517672777,0.0589093758414189,0.5360475530227026,0.02082125066469113,0.00783011963358149,0.06664496784408887,0.44844778378804523,0.9490595360596975,-0.04603395859400431,0.6810954709847769,158.86336263020834,10.654257853825888,10.431092977523804,0.06699621587042298
2,33,rs,central,-0.03757863297042521,0.05892183927988464,0.5283477482470599,0.021343206140128048,0.00770726456142835,0.06548295534131202,0.4610796570777893,0.9787512665445154,-0.10232125900008461,0.6933492232452739,176.51518180153587,10.729023781689731,10.506259267980402,0.060597854080280136,-0.021053498921295006,0.041761745853970446,0.5134421934684118,0.020708247398336727,0.007506332156481221,0.047504342471559845,0.44933901727199554,0.9509726663430532,-0.05782692631085714,0.6745833953221639,157.35551325480142,7.80497541030248,7.560836335023244,0.048949475215213804
2,34,rs,central,-0.02960177417844534,0.047528243052180515,0.5383416224609722,0.017926468937234444,0.007154841979668577,0.055336851478469645,0.41605582155964593,0.9641032869165594,-0.13604662093249234,0.6593138006600466,167.80326010964134,8.282789067788558,8.127493170174686,0.04928684906402601,-0.03021717971811692,0.04991542392720779,0.5430928170681,0.019698244829972584,0.007886122756948074,0.05749565952767929,0.4280044535795848,0.9368727505207062,-0.05013404289881388,0.6760522524515787,157.69650268554688,9.554363330205282,9.276060779889425,0.057860716420187204
3,1,rs,central,0.012928760060193863,0.010715786984126846,0.4872018762610175,0.023644547062841328,0.0011330612341825226,0.07153510871681977,0.05048363544681871,0.3510247421535579,-0.2258453220129013,0.3363433385437185,85.28438013250178,4.428748246282339,4.376840408383445,0.05568396319404729,0.0030046707640091577,0.012204670851739744,0.6940039892991384,0.015209341732164225,0.0023388074963198355,0.06371527879188459,0.12129049251476924,0.30780331790447235,0.008655816316604614,0.5571240584055582,130.3161646525065,6.27679983774821,6.186884502569835,0.0450454992690128
3,2,rs,central,-0.020564310972324827,0.03757900401780551,0.6465084173462607,0.017014693087813528,0.0024250310062515464,0.08303317901763049,0.22960905527526682,0.6946028660644185,-0.1142380406910723,0.6044867255470969,153.7634638006037,7.820200898430564,7.740503538738597,0.051036657099111114,-0.01994549948722124,0.03902318080266317,0.6130461494127909,0.019077681315441925,0.0026114635923780347,0.062282987870275974,0.35341015954812366,0.772990494966507,0.005706409613291423,0.7041093011697134,164.6137212117513,8.134298404057821,7.980518738428752,0.0466653628554555
3,3,rs,central,-0.03542421741241759,0.05940740098330108,0.5167909183285453,0.023983183147555046,0.004177214428967669,0.0764483571137217,0.4766177399591966,0.9396175064823844,-0.01702232387932864,0.7179742943156849,182.7173184481534,10.115313643758947,9.960831062360244,0.055602720980832215,-0.014999906222025553,0.04062348216151198,0.43741562962532043,0.025623575784265995,0.002493873136700131,0.04877170353817443,0.5654521385828654,0.9466334879398346,0.008013337850570679,0.7547753949960073,176.24114354451498,7.256608406702678,7.032796621322632,0.04205921954398436
3,4,rs,central,-0.036619899455796585,0.06340386218984019,0.4684256762266159,0.026783962818709286,0.0038160189028117616,0.07361759355461056,0.544274858453057,0.9755918681621552,-0.005200988867066123,0.7400430982763117,188.3867083462802,10.566947373476895,10.40057303688743,0.05614580118419303,-0.020166614092886448,0.043877371276418366,0.4537675579388936,0.02371075687309106,0.0036715756577905267,0.0511935759956638,0.5474035342534384,0.9444873332977295,0.004274139801661174,0.7404913902282715,172.91150919596353,8.604325970013937,8.401902049779892,0.04599917191891394
3,5,rs,central,-0.03598938010294329,0.060320904700678184,0.47722063010389154,0.024331524629484524,0.0031635711731558495,0.07049513108689677,0.5257968509739096,0.9710636572404341,-0.024573466994545677,0.7212182743982836,183.59393102472478,10.071514701301401,9.902860475534743,0.05455161448411738,-0.02008345816284418,0.042800201723972954,0.4691091924905777,0.022716743561128776,0.002754220889376787,0.050086806838711105,0.5281898975372314,0.954603930314382,0.0026712119579315186,0.7320828239123026,170.91047541300455,8.081486930449804,7.879133582115173,0.04560476604798669
3,6,rs,central,-0.036277850581841034,0.059536789120598274,0.48251231014728546,0.02325893828476017,0.003855823332824829,0.06967329597947272,0.5137135765769265,0.9751733866604891,-0.028271797028454868,0.7110609656030481,181.00926208496094,10.136013464494185,9.938267572359605,0.05613564292139544,-0.04425655429561933,0.06615286879241467,0.4944138427575429,0.021896314807236195,0.002688797869874785,0.07696180852750938,0.521219809850057,0.9567054609457651,0.0014560123284657796,0.7214263379573822,168.37931950887045,11.905673503875732,11.657847245534262,0.07165957354484928
3,7,rs,central,-0.03139986986802383,0.053789287361062386,0.48946164683862164,0.022389417768202045,0.004191794525302777,0.0630428171293302,0.4973077259280465,0.9729804206978191,-0.03928717428987676,0.7030240893363953,178.96335740522906,8.756618651476773,8.599799378351731,0.04914583039891223,-0.03161365104218324,0.05228974545995394,0.5027969926595688,0.020676094728211563,0.0030168327066348866,0.061414934694767,0.4929857502381007,0.954423983891805,0.0007303555806477865,0.7115870316823324,166.11526489257812,9.205719351768494,8.963056643803915,0.057079844606805284
3,8,rs,central,-0.027089503974738447,0.048733660908923906,0.4885230470787395,0.021644156764854084,0.005028146372999551,0.05739904703064398,0.4889517291025682,0.9702599129893563,-0.06546059250831604,0.6952332691712813,176.97384851629084,8.099031432108445,7.928476187315854,0.04583116151708924,-0.053389107498029865,0.0741553579767545,0.5271487434705099,0.020766250789165497,0.002076544056762941,0.08623264109094937,0.4912500282128652,0.9592665731906891,0.00035233298937479657,0.7117428481578827,166.1483014424642,13.64653984705607,13.431771119435629,0.08135064835976864
3,9,rs,central,-0.02351650498299436,0.04529362277720462,0.4990367293357849,0.021777117540213196,0.004933067089620057,0.05236404190178622,0.47968734123490075,0.9734248437664725,-0.0424001623283733,0.701787534085187,178.6643829345703,7.706959705461156,7.534267745234749,0.042994882330948114,-0.02533254275719325,0.04503731243312359,0.5064425617456436,0.019704769365489483,0.004523111264764641,0.05279948329553008,0.4713362952073415,0.9534939527511597,-3.5872062047322593e-05,0.6929056644439697,161.7751261393229,8.915009580552578,8.726068834463755,0.050339414706893015
3,10,rs,central,-0.02462211399423805,0.044345933562991297,0.5206708921627565,0.019723819314756176,0.005470912835583228,0.05270647346465425,0.43986246667125006,0.9640084125778892,-0.06747100299054926,0.6762098615819757,172.1283284967596,7.2092615989121525,7.049475412477147,0.04179676267347335,-0.040176259353756905,0.05917719192802906,0.5357719659805298,0.019000932884713013,0.0032914576683348664,0.07041232660412788,0.45105112095673877,0.9469245374202728,-0.0006351371606191,0.6867577532927195,160.3422393798828,10.255595286687216,10.031160354614258,0.06570336873468202
3,11,rs,central,-0.031906197355552154,0.05267283667556264,0.5182234008203853,0.0207666392353448,0.003948945821982555,0.061310369563712316,0.4601748856631192,0.9735732186924327,-0.06977181813933632,0.6887578259814869,175.31560169566762,8.880049981854178,8.71944071487947,0.05054915422260333,-0.03208761910597483,0.05328008346259594,0.5007570832967758,0.02119246373573939,0.004287999644778513,0.06109809254606565,0.4905725022157033,0.969057430823644,-0.000992099444071452,0.7004046042760214,163.47081502278647,9.72422170639038,9.463096380233765,0.05936843787927961
3,12,rs,central,-0.029520488979125566,0.04963898647110909,0.5181195017966357,0.020118497566066006,0.004712153593945087,0.05775669742036949,0.4512904652140357,0.9740644314072349,-0.08928003365343268,0.680894905870611,173.33523212779653,8.233303116126494,8.040367748249661,0.04785523493251517,-0.03870279404024283,0.057883571522931256,0.5308448374271393,0.01918077717224757,0.00324260886797371,0.06756510647634666,0.4545259177684784,0.9566996196905772,-0.0021445552508036294,0.6857757170995077,160.07592646280924,10.825916250546774,10.609737555185953,0.06531159762268858
3,13,rs,central,-0.025987763846801085,0.046700761949812826,0.5100628367879174,0.02071299801834605,0.004694463576180913,0.054588576376607474,0.4594554061239416,0.9745520190759138,-0.07871119813485579,0.6859712356870825,174.59999015114525,7.9117479649457065,7.766313646327365,0.0450878342921558,-0.032898452753822006,0.05329731044669946,0.5277121613423029,0.020398857692877453,0.0044172859682779135,0.061024306962887444,0.46438848972320557,0.96629931529363,-0.002459069093068441,0.7018846074740092,163.82310231526694,9.795445998509726,9.540056864420572,0.05961530260055689
3,14,rs,central,-0.03820929401130839,0.059497433164241637,0.5092201801863584,0.021288138983601875,0.006356056550761092,0.06869419702244076,0.47638005966489966,0.9762238345362924,-0.07004995508627458,0.6893652027303522,175.43979783491656,10.288790713657033,10.129620698365299,0.058518892481617076,-0.027505127092202503,0.049739446180562176,0.5054132590691248,0.022234318777918816,0.004633685360507418,0.05599392578005791,0.49186081687609357,0.9730937878290812,-0.0020464658737182617,0.7163446843624115,167.18104044596353,9.070968310038248,8.83596388498942,0.054282598871799786
3,15,rs,central,-0.03512349348007278,0.05669389539186589,0.5019315481185913,0.021570401689545673,0.006049643074881963,0.06504160030321642,0.48175529729236255,0.9767596965486353,-0.08068533648144115,0.6909498518163507,175.8763996471058,9.865298516371034,9.687478043816306,0.055588072695237134,-0.01511693000793457,0.035125368585189186,0.5173451900482178,0.020008438577254612,0.005758848943514749,0.04069010509798924,0.45644648869832355,0.9624294936656952,-0.004084289073944092,0.7023660838603973,163.91290028889975,6.754552086194356,6.54204934835434,0.039672764665646565
3,16,rs,central,-0.032258388501676644,0.05219190999526869,0.5220490639859979,0.01993352174758911,0.005736863009174572,0.060615362006832256,0.4524941769513217,0.9720493907278235,-0.09214720942757347,0.6844519620591943,174.217397516424,8.99974968216636,8.840790266340429,0.05165111130678978,-0.015528890769928694,0.035720599039147295,0.5084862311681112,0.020191707958777744,0.005565523465823692,0.04114149417728186,0.4633018026749293,0.9640946884950002,-0.00600127379099528,0.6974571943283081,162.76746241251627,6.76420795917511,6.508766174316406,0.0407271541969877
3,17,rs,central,-0.035444319756193596,0.05617128004616296,0.516622090881521,0.020726960321718998,0.005988947053579482,0.06455205059186979,0.46388056603345,0.9753034602512013,-0.09423202547160062,0.6858859956264496,174.58730108087713,9.810085572979666,9.606425859711386,0.05616161939306208,-0.025374886579811573,0.04626050808777412,0.5146245012680689,0.020885621507962544,0.00627902183138455,0.052539062686264515,0.47127669552961987,0.9674481948216757,-0.006769090890884399,0.7025629878044128,163.9576187133789,8.498283704121908,8.328782518704733,0.05161772763726771
3,18,rs,central,-0.03748887362466617,0.05877903586422855,0.5077653608538888,0.02129016223956238,0.00594009903116702,0.06720525762912902,0.47869163074276666,0.9794498492370952,-0.0792009017684243,0.6906244294209913,175.80003010142934,10.36226183717901,10.197296402671121,0.05878473129500122,-0.038336364241937794,0.059338346434136234,0.5126806596914927,0.021001982502639294,0.005395248983404599,0.06736111423621576,0.48177272578080493,0.9668471316496531,-0.007853388786315918,0.6957671244939169,162.35714975992838,11.548093676567078,11.32407263914744,0.06659221122074079
3,19,rs,central,-0.027947849086062473,0.04826734640466219,0.5094067589803175,0.020319497763094576,0.006016368251452645,0.055232852697372437,0.4623240544037385,0.972072874957865,-0.10427864302288402,0.6856272410262715,174.55266293612394,8.483954095027663,8.306889406659387,0.048533301326106365,-0.017136648142089445,0.03566228148217002,0.5091641445954641,0.018525633340080578,0.006412634752147521,0.04227430730437239,0.4398359457651774,0.9446388483047485,-0.012536495923995972,0.6661984821160635,155.49691263834634,6.880427454908689,6.679968814055125,0.04120185276495924
3,20,rs,central,-0.0410931404595348,0.06064665203236721,0.5358444967053153,0.0195535116574981,0.0058030407401681505,0.07064732269976627,0.4409295483068986,0.9657924527471716,-0.10381440682844682,0.6748110028830442,171.74863225763494,10.579749671572989,10.411467963998968,0.061937519758677236,9.387840206424396e-05,0.02085732078800599,0.4906554122765859,0.020951199655731518,0.007315227994695306,0.023654515001301963,0.4677789310614268,0.9663005868593851,-0.010001877943674723,0.6993403633435568,163.19841766357422,4.169082482655843,3.927972654501597,0.02428080318297346
3,21,rs,central,-0.03948446342044256,0.06125674104656686,0.5151184892112558,0.02177227804945274,0.00537061719329689,0.06888443633744662,0.47906299341808667,0.981551319360733,-0.08515232801437378,0.6968582949855111,177.41546353426847,10.91079154881564,10.726913305846127,0.06159446368806225,-0.018512600877632696,0.039521588128991425,0.4891417622566223,0.021008987600604694,0.004770805981631081,0.04509548610076308,0.47789586583773297,0.9629091819127401,-0.01368531584739685,0.6848104000091553,159.8210932413737,7.016399045785268,6.837877770264943,0.04458037953636745
3,22,rs,central,-0.021601131397553465,0.04081570914819498,0.515963768417185,0.019214577634226192,0.0061847861926997375,0.047531960659067736,0.43565784665671264,0.9684363386847756,-0.10803164406256242,0.6695573248646476,170.45611572265625,6.890961056405848,6.706046012314883,0.04047657714560628,-0.017480391232917707,0.035881036737312876,0.5301271975040436,0.018400645504395168,0.0054349405885053175,0.04210069387530287,0.4234802722930908,0.9444327354431152,-0.019014666477839153,0.6717321773370107,156.7646344502767,6.949373881022136,6.695134977499644,0.04212498502570372
3,23,rs,central,-0.023738061839883976,0.04220520756842399,0.5317236699841239,0.018467145633291115,0.006173333404479887,0.049845273098485035,0.41806069016456604,0.9615251367742365,-0.1373831954869357,0.6635355055332184,168.85391720858487,7.083478915420446,6.93573221699758,0.04200881732740444,-0.004932497317592303,0.024846087753151853,0.5216555347045263,0.019913590823610623,0.0052418607762471465,0.028658853843808174,0.438738356033961,0.9578204949696859,-0.014667779207229614,0.6969000101089478,162.63607279459634,4.301349853475888,4.039346873760223,0.029074494909477003
3,24,rs,central,-0.026852059686048466,0.046184081182053145,0.5243245268409903,0.01933202122084119,0.005719776498153806,0.053429384461858055,0.4364492486823689,0.97021869095889,-0.12336424805901268,0.6734613369811665,171.41608845103872,8.0159709778699,7.824362562461332,0.04697650050866213,-0.03338853611300389,0.05310944809267918,0.5467601915200552,0.019720911669234436,0.005636406713165343,0.06069878675043583,0.43796149889628094,0.9556891520818075,-0.018678923447926838,0.6906528969605764,161.14118448893228,10.034257928530375,9.890296896298727,0.05988244453046406
3,25,rs,central,-0.03256689257581125,0.052232902497053146,0.5238292474638332,0.019666009667244824,0.005123790274493248,0.059798600152134895,0.4483649879693985,0.9732035615227439,-0.11750711094249379,0.678431592204354,172.6691998568448,8.987686438993974,8.803604738278823,0.05223646445872632,-0.0009841582116981347,0.021005995804443955,0.514182319243749,0.020021837515135605,0.006071128960077961,0.02430555581425627,0.4412340670824051,0.963223934173584,-0.018635571002960205,0.6950736244519552,162.1558380126953,4.196622947851817,4.046461075544357,0.02451578692072973
3,26,rs,central,-0.03251302754506469,0.0519123208201067,0.5217565108429302,0.019399293529039078,0.005376099747412478,0.0600268884815953,0.44613715464418585,0.9716206382621418,-0.12518592314286667,0.6740299436179075,171.56163718483666,8.968523637814956,8.798228337006135,0.05228751097064219,-0.02515878916407625,0.04580535568917791,0.5174259593089422,0.02064656683554252,0.005441965215140954,0.052417536887029804,0.4595443705717723,0.9605127076307932,-0.01899898052215576,0.69049604733785,161.08522033691406,8.392317732175192,8.120931585629782,0.05233957743952775
3,27,rs,central,-0.029531420674175024,0.04927540972659534,0.5175862082026221,0.019743988713757557,0.005743406558560144,0.05660257725553079,0.45080203088847076,0.9726411320946433,-0.11112032966180281,0.6769099262627688,172.3078377463601,8.588185326619582,8.413697475736791,0.049921741297645844,-0.012187371030449867,0.031547323490182556,0.5241715162992477,0.01935995277017355,0.00535697895490254,0.03637152879188458,0.43113058308760327,0.9507658084233602,-0.024356216192245483,0.6804161667823792,158.75012969970703,5.3296627054611845,5.105205774307251,0.03648002988733942
3,28,rs,central,-0.021734991703521122,0.04029320607977835,0.5282028209079396,0.01855821433392438,0.006363258051904227,0.0466999799775129,0.4219717193733562,0.9691930223595012,-0.152088078585538,0.6659417125311765,169.51004513827237,6.763424252921885,6.571134200150317,0.039763912969716035,-0.02167987311258912,0.04057997449611624,0.5420752465724945,0.01890010138352712,0.005564340797718614,0.04702257101113597,0.4168769468863805,0.9483034710089365,-0.03268612424532572,0.6725637018680573,156.9332046508789,6.867061078548431,6.561196426550548,0.047688310505693554
4,1,rs,central,0.01684092946181243,0.009403972820357674,0.49210688133131375,0.026244902390648018,0.0004255073786845804,0.061424514575099405,0.021326479972975158,0.3412534465843981,-0.27070806243202905,0.31654438173229044,80.29124121232466,3.7408706965771588,3.6857632100582123,0.04800057085289282,0.007269993424415588,0.010631124256178737,0.6593246062596639,0.01790111760298411,0.0001683446874570412,0.050086804976065956,0.11461089303096135,0.3349050084749858,-0.006892104943593343,0.5096955597400665,118.72986348470052,3.6296205520629883,3.5410306453704834,0.0363025044629375
4,2,rs,central,-0.02312364111739126,0.04048380090071904,0.6573049073869531,0.017360160127282143,0.001122472360128251,0.08146306813101876,0.21046741848642175,0.7081986489621076,-0.17032003199512308,0.5878042903813449,149.45689322731712,8.104508351873267,8.020188996737653,0.05350205924505047,-0.005221771231542031,0.02500349807087332,0.6269747614860535,0.01978172656769554,0.0011456994993750413,0.041119792576258384,0.32041489084561664,0.7543355623881022,0.00944193204243978,0.6896257400512695,160.85017267862955,4.828232377767563,4.7053369383017225,0.029613002081490907
4,3,rs,central,-0.03522159387780861,0.05864254114302722,0.5560540854930878,0.02342094760388136,0.0031897746285794296,0.07748072251508181,0.42995082383806055,0.9422904442657124,-0.034925452010198074,0.7087392698634755,180.34494295987216,9.878178111531518,9.73934824087403,0.05523903013747619,-0.03427618866165479,0.06038283432523409,0.5077843070030212,0.026106645353138447,0.005317918839864433,0.07159288615609209,0.514915664990743,0.9359741707642873,0.011676023403803507,0.7502146164576212,175.01419321695963,11.505677143732706,11.297501822312674,0.06316564292538383
4,4,rs,central,-0.029769082215021957,0.055260421433062715,0.4928292659195987,0.02549133932387287,0.00501828028468894,0.06482599506323988,0.5065079791979357,0.9715302342718298,-0.023046057332645763,0.7292992797764865,185.6538682417436,8.997952037236907,8.81908797675913,0.04866070574536932,-0.037795948795974255,0.06194392777979374,0.5045036474863688,0.024147978673378628,0.002821083452242116,0.07331597246229649,0.5128531257311503,0.9379304647445679,0.005271593729654948,0.735854834318161,171.5193010965983,10.73981269200643,10.506201346715292,0.0649109234492637
4,5,rs,central,-0.034989970016547224,0.05912460018457337,0.5048786997795105,0.02413463033735752,0.004111977912977884,0.06918374635279179,0.49477197229862213,0.973254994912581,-0.029261586340990933,0.719900063493035,183.25084755637428,9.95888928933577,9.760290506211193,0.0541902923773254,-0.0024510499400397143,0.025441431828464072,0.4442783941825231,0.022990381655593712,0.0034811353931824365,0.03079427049184839,0.5245445718367895,0.9398234387238821,0.0031952261924743652,0.7127833863099416,166.122927347819,4.558448056379954,4.4242225885391235,0.026805195666701972
4,6,rs,central,-0.03715201111679727,0.060279954923316836,0.5123394524509256,0.02312794387001883,0.004345592792974044,0.0701273325830698,0.48597044700926,0.9733552634716034,-0.025670772249048405,0.7126341489228335,181.41548989035866,10.20793335817077,10.026529602029107,0.05619134590808383,-0.03394150578727325,0.056502140748004116,0.5014269451300303,0.022560634650290012,0.00435632331452022,0.06627604210128386,0.5019843578338623,0.9459074238936106,0.001594563325246175,0.7168580691019694,167.032839457194,10.765023191769918,10.571743071079254,0.060699345284997895
4,7,rs,central,-0.03295158205384558,0.05503222710368308,0.5116583488204263,0.022080644880506126,0.0035774948351404005,0.06451146643270146,0.47454113039103424,0.9702077237042513,-0.048052278431979095,0.7027254754846747,178.87901999733666,9.058597152883356,8.875690113414418,0.050766956578435156,-0.03462705668061972,0.05594992140928904,0.5242861360311508,0.021322864728669327,0.004591549882510056,0.06598090380430222,0.4739927500486374,0.9415154457092285,0.0006285707155863444,0.7087429662545522,165.1107635498047,9.901065587997437,9.646485169728598,0.06152653327504004
4,8,rs,central,-0.026203908237882635,0.04700486949348653,0.5194962485270067,0.020800960758192974,0.005649913912004029,0.055666599084030495,0.4546262865716761,0.964709306305105,-0.06381078199906783,0.692254288630052,176.1967905217951,7.757828600027344,7.572970642284914,0.044503989782081456,-0.03402560933803519,0.055254433148851,0.5279797166585922,0.021228822879493237,0.0037007408682256937,0.06471788510680199,0.46840814252694446,0.9461853206157684,-0.0001571178436279297,0.705840398867925,164.44881184895834,9.9035142660141,9.655468761920929,0.06140985822117396
4,9,rs,central,-0.029355931095778942,0.0508203792639754,0.5154071219942786,0.021464447998865085,0.005815629037732089,0.059063008055090904,0.4638182385401292,0.9756665040146221,-0.07526256279511885,0.6979770416563208,177.6620434847745,8.590594161640514,8.417179736224087,0.04829114778965717,-0.011588974700619778,0.033468369860202074,0.49957222243150073,0.021879395470023155,0.005570432520471513,0.038997397447625794,0.4775104920069377,0.956000953912735,-0.0010757843653361003,0.7091883420944214,165.2390340169271,6.407309691111247,6.2023406227429705,0.03729841027053981
4,10,rs,central,-0.03833900832317092,0.059638605982234534,0.5170602310787548,0.021299597299234432,0.004379684850805047,0.0692065761170604,0.46967852928421716,0.9768950722434304,-0.07085260477933017,0.6903465417298403,175.71609497070312,10.402061910791831,10.224888883531094,0.05905753550415243,-0.00828650469581286,0.030334018170833588,0.4872451275587082,0.022047513475020725,0.00622650016642486,0.035221356277664505,0.48366906742254895,0.9597771167755127,-0.0016720592975616455,0.7049892246723175,164.2243398030599,5.650374094645183,5.508841633796692,0.0333623042063383
4,11,rs,central,-0.0288218336857178,0.04997924756555056,0.5184587687253952,0.02115741397508166,0.005700490607440853,0.05789874265478416,0.45535889945246955,0.9742053638805043,-0.07625432447953658,0.6876556981693615,175.0631630637429,8.267452903769232,8.113515916195782,0.047663121898450275,-0.01093608078857263,0.031518775348862015,0.5046636313199997,0.020582694560289383,0.0055459039673830075,0.03739583492279053,0.4575646022955577,0.949863076210022,-0.003228853146235148,0.690321534872055,160.7917912801107,5.724789743622144,5.4924585819244385,0.03570498606243188
4,12,rs,central,-0.029020591638982296,0.049122687450356105,0.5242857458916578,0.020102095197547565,0.004796438019556345,0.05742948629300703,0.4447483013976704,0.9710344130342657,-0.09791219776326959,0.6807239678773013,173.24768205122515,8.379247947172685,8.208694823763587,0.048409988790276734,-0.04179727782805761,0.0630164264390866,0.5419986248016357,0.021219147990147274,0.005659137348023553,0.07310329750180244,0.45892975231011707,0.9568639099597931,-0.00396232803662618,0.7007397810618082,163.24491755167642,11.849200288454691,11.643778324127197,0.07032054436539131
4,13,rs,central,-0.03495777838609435,0.055841310288418426,0.527792212637988,0.020883532240986824,0.005790439143311232,0.06371499657292258,0.4566699496724389,0.9758706390857697,-0.10570475052703511,0.6936700425364755,176.56800079345703,9.685157212344082,9.49261567809365,0.05498532494533048,-0.02495825042327245,0.04679598162571589,0.5045177439848582,0.02183773120244344,0.007456331397406757,0.053472224002083145,0.4786399205525716,0.9608351290225983,-0.005123347043991089,0.6978931824366251,162.5740509033203,8.89242172241211,8.610745429992676,0.05300706102017569
