fold,epoch,model_variant,pg_estimator,train_loss,train_policy_success_mean,train_mse_loss,train_fairness_penalty,train_mean_score,train_max_score,train_min_score,train_mean_expected_cost,train_total_predicted_cost,train_batch_budget,train_deterministic_cost,train_budget_fraction,train_pg_surrogate_loss,train_perturbed_objective_mean,train_perturbed_objective_std,train_base_objective_mean,train_avg_allocation_mean,train_avg_allocation_objective_mean,train_avg_allocation_cost,train_grad_score_norm,val_loss,val_policy_success_mean,val_mse_loss,val_fairness_penalty,val_mean_score,val_max_score,val_min_score,val_mean_expected_cost,val_total_predicted_cost,val_batch_budget,val_deterministic_cost,val_budget_fraction,val_pg_surrogate_loss,val_perturbed_objective_mean,val_perturbed_objective_std,val_base_objective_mean,val_avg_allocation_mean,val_avg_allocation_objective_mean,val_avg_allocation_cost,val_grad_score_norm
1,11,pg,forward,0.004108881577849388,0.6990226832303134,0.01517917863516645,0.005887272979386828,-0.060061820528723976,0.2870947759259831,-0.44338161972436035,0.4131244962865656,105.1630561135032,5.5379104980013585,5.488557478243655,0.05306570271884021,-0.011070297120816329,0.006177202177323951,0.0008510175975970924,0.009697333642345091,0.07550730602815747,0.006177202241484669,5.493101087483493,47.3937386599454,0.009549822192639112,0.721077690521876,0.014096442610025406,0.006939558816763262,-0.06136149913072586,0.053432583808898926,-0.223925511042277,0.4344002952178319,101.71461550394694,4.53187620639801,4.130293508370717,0.04161789043771275,-0.004546620601710553,-0.00176864229918768,0.0005437274085124955,0.0009174053557217121,0.0518055579935511,-0.0017686423379927874,4.4822453161080675,33.06846292813619
1,12,pg,forward,0.010495043444362554,0.7214752679521387,0.014980333941903982,0.004825872387631203,-0.06476132436232133,0.26917713338678534,-0.4804492958567359,0.429968153888529,109.44200030240145,5.3044919540936295,5.2438020763749424,0.04842084842625171,-0.004485290587498722,0.005086693574081768,0.0008667260778813877,0.008487390756437724,0.06921164848079736,0.005086693743413145,5.25090357390317,46.717638275840066,0.01896881591528654,0.7346697747707367,0.014009430694083372,0.006322954587327938,-0.06952193131049474,0.047034124533335366,-0.24278490245342255,0.4404532064994176,103.10190264383952,2.6229350566864014,2.1092869341373444,0.03177336861763239,0.004959384639126559,-0.0015783259441377595,0.0006180801137816161,0.0005703534989152104,0.03837239649146795,-0.001578325963540313,2.5673936903476715,23.250815550486248
1,13,pg,forward,0.011155037124725905,0.7470372508872639,0.015019803773611784,0.003796213256216354,-0.06797532059929588,0.2539172985336997,-0.4308893802491101,0.44846480136567896,114.14725702459162,5.639017779041421,5.567979484457862,0.04936653056961949,-0.0038647664689712906,0.004807832601892931,0.0009175094865812836,0.008321086976634846,0.06871195319531993,0.004807832585356664,5.582252489910885,47.00527482683008,0.009635232777024308,0.7619121472040812,0.014026175097872814,0.004396042262669653,-0.07615822677810986,0.03657761216163635,-0.2564147760470708,0.45779890318711597,107.15038299560547,5.243192970752716,3.438623547554016,0.04775402718774511,-0.004390942165628076,-0.0023834489402361214,0.0008270637384460618,0.0005540749019322296,0.053493925059835114,-0.0023834489984437823,5.165495812892914,34.950832525889076
1,14,pg,forward,0.021396573378958485,0.7537932233376936,0.01468833497810093,0.0027066241448417054,-0.0684867465699261,0.317921364849264,-0.46587169847705145,0.4566978554834019,116.26821864734997,5.395334203134883,5.314163022420623,0.04624017207551778,0.006708238316191869,0.004949684988373933,0.0008061398707055064,0.008025770541280508,0.06390269972722638,0.004949685035336932,5.333707909692418,41.50188775496049,0.010437211177001396,0.7495578229427338,0.013537255426247915,0.00474067156513532,-0.05889822108050188,0.06629923979441325,-0.23084608713785806,0.4645235041777293,108.6675313313802,4.963604013125102,4.807163774967194,0.04722363981099731,-0.0031000441522337496,-0.0018089698278345168,0.0008166157300972069,0.0013415981278133888,0.05873698275536299,-0.0018089698666396241,4.893096347649892,35.79490486780802
1,15,pg,forward,0.014726728116246786,0.7630818838422949,0.014623365957628597,0.002990821506087245,-0.04595640208572149,0.29915707490660925,-0.44890364056283777,0.48431536013429816,123.25006658380681,5.48372400755232,5.41630654443394,0.04417165360749632,0.00010336220359683715,0.006698169353926046,0.0008449220285084183,0.00976707180432806,0.06619571936740117,0.006698169345988638,5.427899604493922,41.80703802542253,0.017352885799482465,0.7731411655743917,0.013669504784047604,0.004782977475163837,-0.026889319842060406,0.1306615819533666,-0.18888318538665771,0.5128193696339926,119.9113260904948,6.508743206659953,6.466174443562825,0.05701878945405183,0.0036833813646808267,0.0002383932854475764,0.0007691139859768251,0.00402880630766352,0.07476996816694736,0.0002383932781716188,6.432999054590861,42.11389986673991
1,16,pg,forward,0.011706269600174644,0.7533457306298342,0.014181093863126907,0.0029823886103589425,-0.026450026865032585,0.35588317025791516,-0.43283333561637183,0.49370297518643463,125.66842477971858,7.601635999300263,7.550700653683055,0.060690573073341886,-0.002474824146536941,0.010741024172272195,0.0010224698886635122,0.014586211573755876,0.09276329057121818,0.010741024256937882,7.550627506592057,51.74015760421753,0.01613806700333953,0.7583287556966146,0.013317658721158901,0.004551310771300147,-0.03195915464311838,0.14474787811438242,-0.2184533327817917,0.49810195962587994,116.50502141316731,5.597557703653972,5.503514647483826,0.047903143142037447,0.0028204083209857345,0.00047513807560998583,0.0008547348843421787,0.004036286651777725,0.07070746645331383,0.00047513810568489134,5.539445797602336,40.90016190210978
1,17,pg,forward,0.003696568246761506,0.7562380866570906,0.014081342696127567,0.002972831920487806,-0.039404913359744984,0.3224701766263355,-0.4523922015320171,0.4891616241498427,124.55873524058948,6.470501983707601,6.424703264100985,0.05197185080677167,-0.010384774407033216,0.007885100883537565,0.0009434962723224254,0.011406054974279621,0.08177759853953664,0.007885100608374078,6.416981648653746,47.07799051024697,0.009434025579442581,0.7529176672299703,0.013171921328951916,0.005363753802763919,-0.04101284903784593,0.13953516880671182,-0.24490175396203995,0.48765993614991504,114.07800165812175,7.2433061599731445,7.130054235458374,0.06636639945333316,-0.003737896059950193,-1.9685058456767972e-05,0.0008899177773855627,0.004550498599807422,0.08843750382463138,-1.9685083922619622e-05,7.182699521382649,51.66125233968099
1,18,pg,forward,0.005224325524812395,0.72259690544822,0.013610429003496061,0.004155810583721508,-0.04584406629543413,0.37593201818791305,-0.4772229492664337,0.45305928046053107,115.34418452869762,6.585406866940585,6.537557412277568,0.05708917431431723,-0.008386103203520179,0.01014678812035444,0.0009928661747835577,0.014020921948196536,0.09732396570457653,0.010146787898107008,6.541337503628298,51.8833835775202,-0.005753159833451112,0.7051544487476349,0.01278077500561873,0.008327974666220447,-0.052868722627560295,0.13786140084266663,-0.2766001572211583,0.4421793470780055,103.52350807189941,3.9936647017796836,3.9206192096074424,0.042695154026581396,-0.018533934994290274,-0.0005040494961576769,0.0008051099963874245,0.0032303382953008017,0.07090712090333302,-0.000504049535569114,3.939964016278585,40.02579657236735
1,19,pg,forward,0.010785585184666243,0.7261005721308968,0.013565541287376122,0.004815596155822277,-0.04030815080146898,0.38290438597852533,-0.5021220581098036,0.4628773724490946,117.79385826804422,6.036522876132619,5.989190459251404,0.050985750589193364,-0.0027799561397511175,0.010406014223752374,0.0009316132583824748,0.013838750966401263,0.08955966071649031,0.01040601427666843,5.991572407158938,46.40879635377364,0.01083002301553885,0.7433708806832632,0.013100319386770328,0.0069710578536614776,-0.04235970042645931,0.1578274518251419,-0.271990641951561,0.4813024401664734,112.67996724446614,4.397955353061358,4.289561013380687,0.04331188779984168,-0.0022702962548161545,0.0005338677522862175,0.0007943901170316773,0.0037094210274517536,0.0632769117752711,0.000533867753498877,4.338725104928017,33.902842124303184
1,20,pg,forward,0.002856822091747414,0.7271432090889324,0.013620162933048878,0.005114913478874686,-0.058063781735571945,0.375793920321898,-0.5192431116645987,0.4527995247732509,115.31917017156428,5.069090939380906,5.025550924241543,0.04327582232007585,-0.010763340777802196,0.008271331345895305,0.0008665182659487156,0.011401841120625084,0.07615158427506685,0.00827133117920973,5.019634227183732,42.46905821019953,0.007942130168279013,0.7113885780175527,0.012912871005634466,0.007322631659917533,-0.09002878765265147,0.09739785889784495,-0.3471631507078807,0.4177859177192052,97.83187611897786,5.721073925495148,5.481458028157552,0.05624540239635764,-0.004970740992575884,-0.002076181408483535,0.000867046716545398,0.0017850305108974378,0.0709765659024318,-0.002076181466691196,5.663725177447001,45.933425426483154
1,21,pg,forward,0.011205575725233013,0.7000956047664989,0.013576596424999561,0.004551658912202005,-0.10615379566496069,0.3263017548756166,-0.5973753184080124,0.39466451650316065,100.47885443947531,4.480985545976595,4.434504019265825,0.04486544011523633,-0.002371020488102328,0.005340088180012323,0.0008441672517537055,0.008745844941586256,0.08035968108610674,0.005340088116513057,4.432362179864537,45.28902530670166,0.003411179408431053,0.7081248958905538,0.013122027274221182,0.006854897520194451,-0.1234551432232062,0.050802851716677346,-0.3896709531545639,0.39152419567108154,91.70418167114258,5.867897083361943,2.8718379537264505,0.06346369781800942,-0.009710847477739057,-0.003190169964606563,0.0009255490343396863,0.00048069578285018605,0.06273871846497059,-0.003190170081021885,5.770168354113896,43.27712345123291
1,22,pg,forward,0.018198220651935448,0.6919522935693915,0.01363839568908919,0.005921894382812421,-0.1092701916667548,0.3489168746904893,-0.5943426069888201,0.38827750086784363,98.79557280106978,4.992316254160621,4.945592983202501,0.050463740524260677,0.004559824962846257,0.004372798119385896,0.0010557485670274632,0.00831392885778438,0.08407822649248621,0.00437279807573015,4.946935046802867,52.72674083709717,0.013618311379104853,0.7346746722857157,0.013032339047640562,0.007733938031985114,-0.10592061653733253,0.06465444962183635,-0.369392529129982,0.42850260933240253,100.27517763773601,5.940893848737081,4.506667668620746,0.05479681474601627,0.0005859718658030033,-0.0022185028064996004,0.0007935338459598521,0.0007344128486389915,0.05635417066514492,-0.002218502942317476,5.850323528051376,36.1217630704244
1,23,pg,forward,-0.00036902962760491806,0.7606374621391296,0.014091339470310644,0.005256494856439531,-0.10482216931202194,0.32981390031901275,-0.6068403097716245,0.44848776134577667,114.14910541881214,5.322498622265729,5.240942353552038,0.04698973809026064,-0.01446036906616593,0.004545582601250234,0.0009890506361526523,0.007732556593096392,0.07108614153482697,0.004545582566854798,5.258050067858263,42.53091439333829,0.01524358537668983,0.7724926273028055,0.013447572166721026,0.007199373872329791,-0.13476953655481339,0.021227071682612102,-0.4322931518157323,0.43882667024930316,102.6431376139323,4.9089986483256025,2.4140135447184243,0.05083900781128905,0.0017960130547483761,-0.0025245790214588246,0.0007833744069406142,0.00016690834794038287,0.04641493192563454,-0.0025245790214588246,4.7909384568532305,30.93662707010905
1,24,pg,forward,0.022513123737140137,0.7613642324100841,0.014172519768842241,0.005860473844884175,-0.13498333638364618,0.26520369066433475,-0.6542248644612052,0.42778885635462677,108.8893716985529,4.7207143686034465,4.610534727573395,0.04331987037490652,0.008340603989464316,0.0026314689387680282,0.000879646232616241,0.005665501907721839,0.061538657850839874,0.00263146892403008,4.648424554954875,40.697232939980246,0.0119269002849857,0.7574891348679861,0.01324476053317388,0.007590963349988063,-0.1350812887152036,0.025898098945617676,-0.4245034356911977,0.42494774361451465,99.41353098551433,5.022868752479553,2.977640906969706,0.050666968062351846,-0.0013178602481881778,-0.00233225169358775,0.001005045303221171,0.00022587590501643717,0.043780384274820484,-0.0023322516353800893,4.92271872361501,31.181582927703857
1,25,pg,forward,0.0017474731007082896,0.7407912313938141,0.013808378568765793,0.007073934840842743,-0.12201720103621483,0.2540992958979173,-0.6099605424837633,0.4196496863256801,106.82492100108753,5.716866601597179,5.6476994861256,0.05337416763350622,-0.012060905129394749,0.0030927856248374815,0.000895411093634638,0.006653728662058711,0.07323204243386333,0.0030927855537315322,5.650823717767542,48.07847768610174,0.003809950314462185,0.7488593061765035,0.013078998774290085,0.008535094792023301,-0.11799860000610352,0.042053014039993286,-0.3854975551366806,0.42859043677647907,100.37718836466472,3.8837539752324424,3.5017646650473275,0.03621931600719703,-0.0092690484598279,-0.0019970951640668013,0.0008385253264956797,0.0004150619691548248,0.03906684213628372,-0.001997095086456587,3.8001681019862494,31.55284531911214
1,26,pg,forward,0.022190983788194982,0.7477226717905565,0.01367060641165484,0.006944235644451427,-0.10566457598046823,0.30988371507688,-0.6022773005745627,0.437618533318693,111.33202466097745,5.42179159481417,5.3587902079929,0.04858117899834018,0.008520377778702161,0.004676110582129861,0.0008066566925580529,0.00785752340876074,0.06960481007329443,0.004676110482912257,5.366537989540533,42.48910737037659,0.013787177857011557,0.7572029232978821,0.013067767334481081,0.008103147304306427,-0.08897306397557259,0.0784664402405421,-0.3495622326930364,0.4611435929934184,108.02800941467285,6.48987789452076,6.271197165052096,0.05525422557186436,0.0007194102120896181,-0.0018133551626912474,0.0006419757458691796,0.0011908295176302393,0.058667536514500775,-0.0018133551651165665,6.418041283885638,36.33407211303711
1,27,pg,forward,0.013524156338958577,0.7425770569931377,0.01353876402770931,0.006931731218091128,-0.09089000387625261,0.3595466911792755,-0.5861967043443159,0.44593403285199945,113.55361938476562,6.126279535618695,6.051793683658946,0.05365649148372321,-1.4607688750733029e-05,0.006592527624558319,0.0009098886353471739,0.010244637431407516,0.08300527820194309,0.006592527624558319,6.071419667113911,48.11461977525191,0.007197899278253317,0.6906587282816569,0.012842783238738775,0.009633031479703883,-0.09443376585841179,0.07649027307828267,-0.34383682906627655,0.40631015102068585,95.29360580444336,5.833313683668773,5.540538534522057,0.05692816392985122,-0.005644884038095673,-0.002987903542816639,0.0008712523946693788,0.0010854179272428155,0.07203125270704429,-0.002987903504011532,5.769708941380183,49.853490670522056
1,28,pg,forward,0.006963754919442264,0.6374477229335092,0.013608810830522667,0.009980944736691361,-0.0933848771859299,0.3365988650105216,-0.5873776904561303,0.3613148873502558,92.00466329401189,5.421060763976791,5.377317829565569,0.05909434644989095,-0.006645055784081871,0.006218032541007481,0.0010869352580894802,0.010782678717408668,0.11025517383082346,0.006218032670651816,5.378772549331188,59.58100891113281,0.033928527807195984,0.5978805720806122,0.014239841451247534,0.012836933135986328,-0.0979068564871947,0.08836958805720012,-0.3665492832660675,0.33448484043280285,78.5885632832845,5.819340070088704,5.551120281219482,0.07335589425415358,0.019688686200728018,-0.003969950135797262,0.0011066192819271237,0.0013961993778745334,0.10384982700149219,-0.003969950329822798,5.754685799280803,61.839080174764
1,29,pg,forward,0.02073092411526225,0.6304401050914418,0.013775865420360456,0.009228420570831408,-0.09515391899780794,0.33750302683223377,-0.5807578346946023,0.35819864002141083,91.10096497969194,4.041107903827321,3.9868517192927273,0.04381579690949181,0.006955058737234635,0.005306060574102131,0.0010611830697267908,0.009455289755185897,0.10042360187931494,0.005306060604528862,4.004490080204877,56.268585898659445,0.012034205409387747,0.6662021279335022,0.013072324606279532,0.009516325934479633,-0.08840349316596985,0.10509487986564636,-0.36304960151513416,0.39477402965227765,92.59944089253743,3.62381519873937,3.5392799973487854,0.036469201136198136,-0.0010381191968917847,-0.0023775742350456617,0.0008597665970834593,0.001360015516790251,0.062139759461085,-0.002377574312655876,3.574766755104065,44.85004631678263
1,30,pg,forward,0.013024122454226017,0.6490379599007693,0.013428598684682087,0.00809738187077032,-0.06839509511535818,0.39282422038641845,-0.5670013901862231,0.39032286541028455,99.38366803255948,5.145020505244082,5.114836286414754,0.05175397092535378,-0.0004044763997874477,0.009918612242803316,0.0010576717005195942,0.013995889838869598,0.10644023916260763,0.0099186123221774,5.109147096222097,54.47291140122847,0.0060945311561226845,0.6385967433452606,0.013219980678210655,0.009299026666364322,-0.06255890615284443,0.14681987961133322,-0.3313440332810084,0.39161775012811023,91.9120299021403,4.577131450176239,4.511788686116536,0.04779686048173603,-0.0071254496773084,-0.0014130285029144336,0.0010257420653942972,0.003419034997932613,0.08943576986591022,-0.001413028590225925,4.526997307936351,55.71223417917887
1,31,pg,forward,0.010634536706757817,0.6242521134289828,0.01373928247696974,0.008243435808584432,-0.061453152617270294,0.40102950957688416,-0.5315264504064213,0.37660172852602875,95.89240230213512,3.902600545436144,3.8874527737498283,0.04109985711406595,-0.0031047459607097235,0.008960850770646093,0.0009621254933087832,0.012678457302337682,0.10020545870065689,0.008960850961474616,3.8764928315173495,49.98960135199807,0.0018189741919438045,0.5855558514595032,0.014104459434747696,0.009577565884683281,-0.062149435902635254,0.13309499869743982,-0.3178133467833201,0.3493135869503021,82.08377838134766,4.497536381085713,4.415623863538106,0.0581712205034205,-0.012285485165193677,-0.0018615272322980065,0.0011542413994902745,0.003703575969363252,0.11040365075071652,-0.0018615273099082212,4.470689018567403,61.31286589304606
1,32,pg,forward,0.005961880257183855,0.6151710450649261,0.013821410734883764,0.007909797740549866,-0.04975200368260795,0.4265273186293515,-0.5443822131915526,0.376493670723655,95.82282430475408,3.022608217867938,2.9990812424908984,0.031133434883027822,-0.007859530509449542,0.008665106224890968,0.0008253138671121137,0.011888697314795783,0.08816457027569413,0.008665106267223811,2.999351366338405,42.75030149113048,0.020510428895552952,0.6528486609458923,0.013061963953077793,0.008788678426450739,-0.02792296310265859,0.18617123365402222,-0.25958473483721417,0.4282441735267639,100.44136174519856,2.653681807219982,2.6140446960926056,0.02422513552079696,0.007448464903670053,0.0005374860193114728,0.0007560360875989621,0.0035610599697974976,0.0581814261774222,0.0005374860047595575,2.624620751788219,39.23295780022939
1,33,pg,forward,0.01035413836044344,0.6671599691564386,0.013348351148041811,0.006318636212116954,-0.016292043834586035,0.4702402204275131,-0.5274947461756793,0.4392113848166032,111.84372988614169,6.337388840588656,6.315090217373588,0.05594814277853819,-0.0029942126817662606,0.016560909401794725,0.0009702581023289399,0.020258767233992166,0.11269784718751907,0.01656090950762684,6.307884454727173,49.69400501251221,0.007665625928590695,0.6201927363872528,0.013242091362675032,0.009158416515371451,-0.01060875877737999,0.20014206320047379,-0.2360114554564158,0.4116353740294774,96.61891682942708,5.512030065059662,5.482110381126404,0.05643412695557625,-0.005576465589304765,0.002959593359264545,0.0010778858656218897,0.008033131171638766,0.10946180919806163,0.002959593383517737,5.478089173634847,58.52597268422445
1,34,pg,forward,0.0030672986441376534,0.6410918750546195,0.013584271454336968,0.006143114634617384,-0.001529968692921102,0.49511377107013355,-0.46921553936871613,0.42803971469402313,108.90298982100053,5.133249131116,5.104288095777685,0.04707330062009751,-0.010516972908094018,0.01732622622512281,0.0010019049950642511,0.02077666022391482,0.10645292276008562,0.017326226182789964,5.106480836868286,45.97109265760942,0.004811751656234264,0.6602703829606374,0.012968081825723251,0.008112229872494936,0.015202771251400312,0.24572948614756265,-0.20379195113976797,0.4604012022415797,107.92233530680339,6.25806321700414,6.214783271153768,0.05755712453062816,-0.008156330169488987,0.007047386005676041,0.0009516183151087413,0.01177662859360377,0.10592448121557634,0.007047385986273487,6.224598864714305,56.05450916290283
1,35,pg,forward,0.006175379247658632,0.6620150398124348,0.013263115320693363,0.005239902857945047,0.020204903356815605,0.515945547006347,-0.4828492484309457,0.45975431258028204,117.02856514670633,6.539181963963942,6.50667976249348,0.055718026362143444,-0.007087735946036198,0.022933695592324842,0.0010080136099449273,0.02639959587461569,0.11746398291804573,0.022933695401827044,6.506711957129565,46.19346978447654,0.013180722948163748,0.6632323563098907,0.01293480365226666,0.0074138450242268545,0.024974652255574863,0.27535546819369,-0.2027729501326879,0.4719470640023549,110.59884262084961,4.853254536787669,4.813767155011495,0.04527295705610976,0.00024591959178602946,0.00804861937649548,0.000924876561233153,0.011674441009139022,0.08940538453559081,0.008048619415300587,4.818069954713185,42.971201260884605
