fold,epoch,model_variant,estimator,train_loss,train_policy_success_mean,train_mse_loss,train_fairness_penalty,train_mean_score,train_max_score,train_min_score,train_pg_surrogate_loss,train_perturbed_objective_mean,train_perturbed_objective_std,train_base_objective_mean,train_avg_allocation_mean,train_avg_allocation_objective_mean,train_grad_score_norm,val_loss,val_policy_success_mean,val_mse_loss,val_fairness_penalty,val_mean_score,val_max_score,val_min_score,val_pg_surrogate_loss,val_perturbed_objective_mean,val_perturbed_objective_std,val_base_objective_mean,val_avg_allocation_mean,val_avg_allocation_objective_mean,val_grad_score_norm
1,51,pg,forward,0.008861084087667141,0.5828267661007968,0.014007347593591972,0.0006851336836823727,0.09030269458889961,0.6280592503872785,-0.45391942967068066,-0.005831397397824648,0.024514767976308412,0.0007964454152071002,0.026872662573375485,0.05917715145782991,0.024514768124473365,32.79198568517511,0.012844958032170931,0.5739784638086954,0.012122809576491514,0.00045348609546636,0.08042907466491063,0.36359162628650665,-0.10079670200745265,0.0002686628237521897,0.009181916636104384,0.0007799477607477456,0.011228720114255944,0.03793402916441361,0.009181917024155458,26.700681924819946
1,52,pg,forward,0.007804325612431223,0.5934127487919547,0.013841332910074429,0.002013357189838416,0.08855307102203369,0.6661089198155836,-0.4317824881185185,-0.008050364304587922,0.019497654771178284,0.0006730417874430052,0.021155749532309445,0.04314630690284751,0.01949765550141985,22.976648395711724,0.0012675173735866945,0.591891348361969,0.012068627246965965,0.0006989361551177353,0.09782189130783081,0.40408874054749805,-0.09234984467426936,-0.011500045792975774,0.01201612176373601,0.0007709695782978088,0.014479188597761095,0.044878474747141205,0.012016122268202404,28.894723574320476
2,1,pg,forward,0.030686539428477936,0.2058188718828288,0.03742143587971276,9.935489897924558e-05,0.0015158133438407358,0.19809599762613123,-0.20748827064579184,-0.0068342513272496444,0.0035291333885900463,0.0006333501101339193,0.006294743902716701,0.04920860458250073,0.00352913344448263,36.86133914644068,0.026509930069247883,0.36079903940359753,0.026866813500722248,0.00026194636549803363,0.012792138693233332,0.11946338911851247,-0.08341751495997111,-0.0006188295083120465,0.0016741562770524372,0.0003674140413446973,0.00385984277818352,0.04253472543011109,0.0016741563255588214,23.13002936045329
2,2,pg,forward,0.020592250226234846,0.503380382602865,0.023399373177777637,0.00030413342192080574,-0.0028256114297123117,0.3556086312640797,-0.3345411176031286,-0.0031112564406198958,0.0098213359544223,0.0008119277587287467,0.012766877385068008,0.05577820702455938,0.009821336211065169,39.31243181228638,0.019938057909409206,0.591980904340744,0.021353704233964283,0.0005441775702745844,-0.018210068965951603,0.10426026582717896,-0.13600781559944153,-0.001959823964474102,0.0006207757808927757,0.00038719701357573893,0.0024936264962889254,0.03411458432674408,0.0006207758002953293,23.389462153116863
2,3,pg,forward,0.015344097871672024,0.6365212635560469,0.020719692830673674,0.0003530509828031179,-0.012552553576163271,0.35133710503578186,-0.4045077453960072,-0.005728646139190955,0.009058476362208074,0.0007737602625804192,0.011726649171164767,0.04933543105355718,0.009058476420415735,36.439620299772784,0.015205419156700373,0.6693719029426575,0.01976998057216406,0.0003353916258935404,-0.01449106199045976,0.10497547686100006,-0.13171491026878357,-0.004899953399823668,0.0008598118668790752,0.0004980163842750093,0.003907980940615137,0.059027781089146934,0.0008598118959829056,35.12584137916565
2,4,pg,forward,0.011693331666968086,0.7004554949023507,0.019502794116058132,0.0003576807637883726,-0.04124014538882131,0.30816512690349057,-0.4294683201746507,-0.008167143366087905,0.007540673223874447,0.0008253064337292348,0.010641838212243536,0.05562601513652639,0.007540673245040869,41.3974883664738,0.012950074082861343,0.7048897246519724,0.01877205539494753,0.00038808607754485064,-0.062381348883112274,0.04931939641634623,-0.19064734876155853,-0.006210067076608539,-0.0016598031409860898,0.0004538700280439419,0.0006486876615478346,0.049262156089146934,-0.0016598031700899203,26.251736481984455
2,5,pg,forward,0.016999137122184038,0.7030875628644769,0.018841432661495426,0.00022629284969546214,-0.07917537320066582,0.2820353778925809,-0.4713227247649973,-0.002068588129160079,0.005289589065465738,0.0007606555816230618,0.007770882728932934,0.044592127203941345,0.005289589118381793,33.511263153769754,0.01987953515102466,0.69487996896108,0.01836797222495079,0.00023170157934752447,-0.09113049507141113,0.021272351344426472,-0.2274694542090098,0.0012798613073149074,-0.0011404152901377529,0.00030565662988616776,-0.00012231294628387937,0.021180555845300358,-0.0011404153240922217,11.734634558359781
2,6,pg,forward,0.019368321550163357,0.7313748354261572,0.018206277608194134,0.00025328229164177753,-0.09433256157419899,0.2657480998472734,-0.467793652957136,0.0009087614228271625,0.004913707422515886,0.0007808560238283297,0.007990292696790262,0.055575285106897354,0.004913707380183041,41.190418156710535,0.01011260955904921,0.7699999610582987,0.017736030432085197,0.00011538389719589759,-0.0938595545788606,-3.3120314280192055e-05,-0.24015267690022787,-0.0077388044640732305,-0.0032342321962156952,0.000428019798467479,-0.001213442063696372,0.053559030406177044,-0.003234232254423356,25.989587386449177
2,7,pg,forward,0.011838197030804375,0.7652741047469053,0.017566823654554108,0.00033051434268264887,-0.07400146567008713,0.30784823813221673,-0.43635381758213043,-0.006059140940620141,0.005315777782181447,0.000831372965793972,0.008603383353064683,0.058061080815439876,0.0053157778298058974,43.31874158165672,0.015811894554644823,0.7352681457996368,0.016587243415415287,0.0002076334688657274,-0.059507095565398536,0.04178305963675181,-0.19041608273983002,-0.0009829825527655582,-0.001885791551709796,0.00038946645508985966,0.0005842293321620673,0.057074654226501785,-0.0018857916875276715,28.458330631256104
2,8,pg,forward,0.0147145446813242,0.717609083110636,0.016571698371659626,0.0004538782468993025,-0.05739449269392274,0.297132364728234,-0.4450892751867121,-0.0023110318526794963,0.006196553480218758,0.0008295573220080273,0.009174682411619207,0.052886567417193546,0.006196553583405065,40.36928291754289,0.013619455819328627,0.6909026503562927,0.015935761543611687,0.000475735997118439,-0.058524563908576965,0.05257348716259003,-0.18732032676537833,-0.002792041515931487,-0.0013413116879140337,0.0004211269939939181,0.0009834714195070167,0.047222222511967026,-0.001341311726719141,27.851240634918213
2,9,pg,forward,0.009915787641975012,0.6881622238592668,0.01611564096740701,0.0003606249764206123,-0.052932973612438546,0.31054302101785486,-0.43939677016301587,-0.006560477679489519,0.005499371256023137,0.0007021625907245008,0.0077864538232626564,0.040026380214840174,0.005499371232210912,31.36682904850353,0.015589144391318163,0.6840638220310211,0.015518911803762117,0.00040426308563231334,-0.05897675392528375,0.0496356338262558,-0.19173432886600494,-0.00033402999785418314,-0.0016555861705758919,0.000489658411728063,0.0010372875646377604,0.058637154599030815,-0.0016555861414720614,30.441145102183025
2,10,pg,forward,0.015910686798055063,0.681869929487055,0.01565094262530858,0.0006548560533536312,-0.05221767926757986,0.3293145935643803,-0.43591650101271545,-0.0003951121047562496,0.005916802641215988,0.0006931704715084793,0.008060846652369946,0.03723620166155425,0.005916802794672549,29.306572155518964,0.01592234584192435,0.7011852661768595,0.014834333676844835,0.0004221073362108048,-0.04020847318073114,0.07583880424499512,-0.17273081839084625,0.0006659049492251748,-0.000689039454300655,0.0004653378685664696,0.002156439411919564,0.054991320396463074,-0.0006890395167526245,31.19076093037923
2,11,pg,forward,0.00884855580939488,0.7045266330242157,0.015156740322709084,0.0003726921096371556,-0.025891666681590406,0.39670902355150744,-0.441737871278416,-0.006680876715108752,0.008226738094394519,0.0007720300014956262,0.010575044349851933,0.044363840567794716,0.008226738173768601,31.91864423318343,0.012236048933118582,0.6991836925347646,0.014464526126782099,0.0005441263357219839,-0.01135159827147921,0.11778230965137482,-0.13209017117818198,-0.0027726036011396595,0.0009016300755320117,0.0005708149328711443,0.004308032512199134,0.06345486392577489,0.0009016301191877574,38.11867221196493
2,12,pg,forward,0.020449012009934944,0.7023023285649039,0.014813034287230535,0.0004073423067710151,-0.014214325235860253,0.407248316840692,-0.41680031337521295,0.005228635569272394,0.010234540328383446,0.0008236169127154757,0.013033803668804467,0.05453530902212316,0.010234540503006428,38.00827052376487,0.015669729560613632,0.7049214541912079,0.013999526233722767,0.0006636084779832648,-0.02046488815297683,0.10903387765089671,-0.15440471967061362,0.0010065943837010611,0.0004509600912570022,0.0004705336978076957,0.0027536764876761786,0.04435764020308852,0.00045096011551019427,29.296135425567627
2,13,pg,forward,0.013442169028249655,0.7039474113421007,0.014528394761410627,0.0004093868024700565,-0.017364146505397828,0.3870844421061603,-0.4459508725187995,-0.001495612742887302,0.009012673007832333,0.0008344414401852356,0.011599773377053101,0.04915787347338416,0.009012672960207883,35.228145057504825,0.008426857025672993,0.6963378290335337,0.013673022855073214,0.0008914210433204062,-0.022005027780930202,0.11848292748133342,-0.16421881318092346,-0.0061375869942518575,0.000599346492284288,0.0005173418418659518,0.0038980331737548113,0.05603298917412758,0.0005993465407906721,37.28569030761719
2,14,pg,forward,0.01047288086688654,0.6794245053421367,0.0144235774112696,0.000479941399824859,-0.03039763927121054,0.3657050295309587,-0.44521203908053314,-0.004430637927725911,0.008550343781032345,0.0008692247912139547,0.011490192015613005,0.05265828128904104,0.008550344087945467,40.97796266729181,0.012198667507618666,0.6450791358947754,0.01387679281954964,0.0009568923748399053,-0.029277245824535687,0.10531111558278401,-0.172030175725619,-0.0026350176970784864,0.00051651462369288,0.0005261735059320927,0.0034302894103651247,0.05390625322858492,0.0005165146503713913,33.9006282488505
2,15,pg,forward,0.0070306824266233225,0.6855526756156575,0.014299681833521887,0.0007490353803363673,-0.034448033537377014,0.37105606496334076,-0.46959171376445075,-0.008018034552647308,0.009798664271577516,0.0008500080650926313,0.012959666200913489,0.059582996097478,0.009798664472658525,42.336729223077946,0.01740851889674862,0.7093647917111715,0.013698275356243053,0.000993712280054145,-0.0458978054424127,0.08117002248764038,-0.2093461106220881,0.0027165313561757407,-0.0006116965887486003,0.0005246339472554004,0.002511131150337557,0.07035590553035338,-0.0006116965814726427,36.58180300394694
2,16,pg,forward,0.008676460520787672,0.7073580487207933,0.0141742303120819,0.0007617619763054377,-0.06040907041593031,0.37132458659735595,-0.5273755111477592,-0.006259531587023626,0.008269759683488783,0.0008490705652300014,0.011226118833292276,0.05664062542332844,0.008269759672905573,40.76517158204859,0.010178260505199432,0.6919829547405243,0.01378834992647171,0.0009227879345417023,-0.07550975307822227,0.057893517116705574,-0.2619924048582713,-0.004532877743865053,-0.0025047402208050094,0.0005310774189031994,0.0005188177019590512,0.07582465683420499,-0.0025047402014024556,35.165884812672935
2,17,pg,forward,0.01668197970668023,0.6817867728796873,0.014345106668770313,0.0009323542568712252,-0.06654618443413214,0.3744244751605121,-0.5570387596433813,0.0014045181557197463,0.007970750823997978,0.0008220512179170989,0.010792341369034892,0.052835836075246334,0.007970750882205639,37.889925783330746,0.012710832059383392,0.6790002584457397,0.013515193636218706,0.0011236548258845385,-0.058364314337571464,0.08498638371626537,-0.2543896387020747,-0.0019280161165321867,-0.0006922472869822135,0.0004971186960271249,0.0014729532219159107,0.04657118348404765,-0.0006922472942581711,25.523089090983074
2,18,pg,forward,0.003863826267082583,0.7004429427060214,0.014546921222724697,0.0006097244793388447,-0.05569595318626274,0.42507434026761487,-0.532834146510471,-0.011292819584592838,0.0068063446828587485,0.0006806160024346107,0.00866422871000726,0.033253855791620233,0.006806344656400721,26.4270658493042,0.012822998066743216,0.7181739211082458,0.013550727783391872,0.00085589534137398,-0.07144381105899811,0.07322070995966594,-0.2831318924824397,-0.0015836254072686036,-0.0010260424751322716,0.00039828721007021767,0.0007766877970425412,0.042361112932364144,-0.001026042516362698,20.01046808560689
2,19,pg,forward,0.012699621009894392,0.7090744078159332,0.014218766877258366,0.0006824469882386355,-0.053375997241925106,0.4124016111547297,-0.5524016442624006,-0.002201592486182397,0.008813444017009302,0.0008996321637162262,0.011792517579372296,0.05534699677743695,0.00881344419692389,40.58171330798756,0.008878609165549278,0.6700388491153717,0.013008825480937958,0.0012533080947226456,-0.02474051962296168,0.1479316701491674,-0.2021928677956263,-0.0053835243452340364,0.001055805880848008,0.0005968052622241279,0.004014345972488324,0.05164930814256271,0.0010558058662960927,33.87866942087809
2,20,pg,forward,0.012728414392437448,0.6519606601108204,0.013897687535394321,0.0009009206661093314,-0.011332757040773604,0.45297452536496247,-0.49984434111551806,-0.0020701943775003947,0.012722019719975915,0.0008817940185756677,0.015320948071100494,0.05397727306593548,0.012722019402479584,35.32212734222412,0.008851946797221899,0.6302814682324728,0.013148881184558073,0.0016682521588033221,0.003592035839877402,0.1968466838200887,-0.1590844690799713,-0.0059651865740306675,0.0026524527735697725,0.0006071311654523015,0.00564372322211663,0.045138890544573464,0.0026524527347646654,31.89898618062337
2,21,pg,forward,-0.0059173295951702376,0.6367038136178796,0.014193505302748897,0.0005001935714306879,0.019280473156620494,0.5364908914674412,-0.4778572348031131,-0.02061102866322141,0.01772611087653786,0.0008503011194989085,0.020297105783935298,0.05915178595618768,0.017726110929453916,34.81106547875838,0.002795957184086243,0.6300924321015676,0.01312891130025188,0.0009451822431098359,0.024266941472887993,0.2527999033530553,-0.1394470433394114,-0.011278136594531437,0.005068217472095664,0.0008040477793353299,0.008185166613354037,0.04631076520308852,0.005068217860146736,41.110350688298546
2,22,pg,forward,0.005766570631583983,0.6276041458953511,0.014330599965019659,0.0010328769451909312,0.026041785890067167,0.5708788186311722,-0.49030614576556464,-0.0095969060679305,0.015945105062035673,0.0007847930550765755,0.017908643941733648,0.04626623388718475,0.015945104882121086,27.35391640663147,0.008381574026619395,0.6038591464360555,0.013070212211459875,0.001097456102191548,0.02850775606930256,0.2653644879659017,-0.1593545377254486,-0.005786094256715539,0.008011720628322413,0.0007848577612700561,0.012056809520193687,0.0677951389613251,0.00801172088055561,53.04217004776001
2,23,pg,forward,0.0112299649679864,0.6087084954435175,0.014332167973572557,0.0014064011155131664,0.03006084788252007,0.5833370346914638,-0.5032681863416325,-0.004508604009805078,0.01765547895973379,0.0007264648097175682,0.019537397977811368,0.048929586371576246,0.017655479171398012,26.289141178131104,0.011666966835036874,0.6082967221736908,0.012704499686757723,0.0012705079279839993,0.03742703484992186,0.28371817370255786,-0.1397066613038381,-0.0023080408185099563,0.007266202980342011,0.0009883027620768796,0.01033522367166976,0.049739585568507515,0.007266203213172655,39.17986647288004
2,24,pg,forward,0.008168840399858627,0.645632724870335,0.013903585474260828,0.0005222532224810162,0.03914260517128489,0.5923703908920288,-0.5096544907851652,-0.0062569984954527836,0.021413923579860817,0.0008062013260893185,0.02362818112173541,0.05986201305958358,0.02141392408785495,30.27203590219671,0.008987792767584324,0.6679093241691589,0.012582968299587568,0.0015780795729369856,0.032194135089715324,0.27313509583473206,-0.13934453825155893,-0.005173255281988531,0.007618476714317997,0.0008758147014304996,0.011369397165253758,0.058159723257025085,0.007618476714317997,41.31526517868042
2,25,pg,forward,0.008331926666538824,0.7031649134375832,0.013963649896058168,0.0007206965244625445,0.010297264448705722,0.5375860184431076,-0.5314509882168337,-0.006352419935865328,0.01617391261441464,0.0007679853766934353,0.018340710254216738,0.051034902772781526,0.016173912847245283,29.48241821202365,0.009783633829404911,0.7050322989622752,0.01282432038957874,0.0012946410264855028,0.0046150713848570986,0.21482149759928384,-0.17240103085835776,-0.0043353271709444625,0.004123479166689019,0.0007979912285615379,0.008052155220260223,0.053081597511967026,0.004123479166689019,47.021746476491295
2,26,pg,forward,0.004956218456341462,0.6563554568724199,0.014032635414464907,0.0007616939688739939,-0.005449606317349456,0.5419477386908098,-0.5617325996810739,-0.009838111068926413,0.015909800538793206,0.0007250871289711954,0.018004455492535435,0.051745130087841644,0.01590980087745596,28.971312522888184,0.013385003587851921,0.5731563866138458,0.01370395983879765,0.0016057370169922554,-0.026829416242738564,0.17098674674828848,-0.24549468358357748,-0.0019246931963910658,0.001788544439477846,0.0005434197616220141,0.0046556256905508535,0.04600694620360931,0.0017885444006727387,33.81616894404093
2,27,pg,forward,0.01145196244628592,0.5590650330890309,0.015417429152876139,0.0008907854415508867,-0.04092672755095092,0.47083914144472644,-0.5964968055486679,-0.004856252428990873,0.013650367766703394,0.0007998567466116087,0.015950787664306434,0.05250608802519061,0.013650367565622384,32.081594770604916,0.00948447718595465,0.5439141591389974,0.014628042932599783,0.0022797193725144402,-0.05671776458621025,0.14120707412560782,-0.29993797838687897,-0.007423284153143565,0.0004274056791473413,0.0006089360103942454,0.002997259822829316,0.049609377359350525,0.0004274056876359585,28.837637583414715
2,28,pg,forward,0.006002022567289797,0.6197079528461803,0.014504192989658226,0.0012696130072733715,-0.04295016389170831,0.5033425214615735,-0.607016762549227,-0.009771783264692534,0.011968232252084736,0.000742556908914015,0.01403019087262113,0.045251623981378296,0.011968232114502991,28.094975569031455,0.01059637994815906,0.6952934364477793,0.012771577574312687,0.00139946925401091,-0.0423769298940897,0.1600398967663447,-0.26422496636708576,-0.003574666722367207,0.0012511366803664714,0.0007375273902046805,0.004978451645001769,0.06987847574055195,0.0012511367773792397,43.08124860127767
2,29,pg,forward,0.018801824824715204,0.7044765813784166,0.01401600902053443,0.000734489271466869,-0.037515880624679004,0.5136572813445871,-0.5857388255271044,0.004051326498897238,0.014420287154445594,0.0008506276486018164,0.016677566782825372,0.05395190756429325,0.014420287292027338,30.987024090506814,0.02211046637967229,0.6743861536184946,0.012622720561921597,0.0014809482214938423,-0.0306223484997948,0.17858325938383737,-0.23324812948703766,0.008006797210934261,0.001982487718729923,0.0008118237310554832,0.00580170579875509,0.06636284912625949,0.0019824877963401377,44.19351863861084
2,30,pg,forward,0.01621916178952564,0.6926424991000782,0.013939890163865957,0.0005229185375264158,-0.022460471796379847,0.5492337481542067,-0.5897919616915963,0.0017563532826236703,0.01360459996662526,0.0007542965924420224,0.015757403304715725,0.05027394553392448,0.013604599903125993,29.976401903412558,0.010058225132524967,0.714694082736969,0.012933928519487381,0.0011237184380661347,-0.02126819392045339,0.19432635108629862,-0.21576993664105734,-0.003999421761060755,0.0029087410075590014,0.001107369704792897,0.007193493579203884,0.07165798793236415,0.002908741085169216,51.22529951731364
2,31,pg,forward,-0.001149637434123592,0.7413935498757795,0.01475766140290282,0.0006048721416582546,-0.03594567269002172,0.5124049606648359,-0.5983317697590048,-0.01651217048426836,0.013275408556430855,0.0008823702889706262,0.015921897350133142,0.0562601468779824,0.013275408339475027,36.34129163351926,0.012173341975236932,0.7157117029031118,0.01270238682627678,0.0013481478850584001,-0.058921909580628075,0.13368297616640726,-0.2812219460805257,-0.0018771927958975236,-5.0937954559534164e-06,0.0007065219348684574,0.0031970655157541237,0.06540798644224803,-5.093749374888527e-06,36.42218526204427
2,32,pg,forward,0.011593301568857649,0.7441943071105264,0.014695910694585606,0.0005773467513046688,-0.06041791425509886,0.5056166472760114,-0.6435758823698218,-0.00367995585441928,0.013243079640563916,0.0008121544643389908,0.015804829287596724,0.05910105579956011,0.013243080010976304,34.45818036252802,0.012527959266056618,0.7676666080951691,0.013586614591379961,0.0010155452769140538,-0.052364752938350044,0.13617687920729318,-0.29022995630900067,-0.002074200582380096,0.0002822036044562992,0.0005497612582985312,0.0026744031929410994,0.039756945023934044,0.0002822036246167651,26.0863250096639
2,33,pg,forward,0.015124898827211424,0.7463199062780901,0.014772326473824003,0.0008965210556652892,-0.036445781525055114,0.5606713362715461,-0.6051756590604782,-0.0005439484534277158,0.013927044373386625,0.0008177892629067752,0.01606631928800859,0.050629058641127565,0.013927043828351254,29.985355442220513,0.021001323669527967,0.7044341166814169,0.012706508859992027,0.0014169945058408,-0.025272586072484653,0.1809548238913218,-0.2324225182334582,0.006877820395554106,0.002976158323387305,0.0007058408518787473,0.007387948377678792,0.07669270969927311,0.0029761582457770905,51.607643922170006
2,34,pg,forward,-0.00016651539639993146,0.6964791986075315,0.014179929498244415,0.0006216114566603375,-0.031002853319726208,0.5364088104529814,-0.607332243160768,-0.014968056570399891,0.01603849269767207,0.000848766053174834,0.018295393134890633,0.054662134921686215,0.0160384927241301,31.751382318410005,0.008963544542590777,0.7033829689025879,0.012760575395077467,0.0012161472853525386,-0.043793575217326484,0.15571095049381256,-0.28927677869796753,-0.005013178044464439,0.0008191891829483211,0.0004998798782859618,0.003078035117747883,0.03133680624887347,0.0008191891829483211,28.407240788141888
2,35,pg,forward,0.01675400137901306,0.7190154249017889,0.01441158510913903,0.0006149925788205027,-0.046652529473331844,0.5342980989001014,-0.6266043782234192,0.0017274235459891233,0.012434191578491167,0.0007444033055269921,0.014314864010719413,0.04329849838871847,0.012434191747822544,26.000862858512185,0.009996921677763263,0.678826242685318,0.012756523520996174,0.0013112600330108155,-0.04818252411981424,0.15270317097504935,-0.2918298542499542,-0.004070861730724573,0.0011925158826973832,0.0008804028620943427,0.005315813274743657,0.08111979191501935,0.0011925159487873316,47.067591985066734
2,36,pg,forward,0.005397039063444192,0.6442454050887715,0.014317764180966398,0.0004529076012741743,-0.0387746337801218,0.5271252759478309,-0.637457090345296,-0.00937363268034956,0.01443186715054749,0.0008280679731714455,0.016618504792197862,0.05184659124775366,0.014431867515668273,30.061571034518156,0.014142731670290232,0.6487489839394888,0.012581600497166315,0.0015302655926158575,-0.04459795852502187,0.1595905919869741,-0.2893221427996953,3.086534949640433e-05,0.0014457920915447176,0.000693297668476589,0.004982478450983763,0.054253472636143364,0.0014457921497523785,39.37923367818197
2,37,pg,forward,0.0026315273717045784,0.6405557448213751,0.01432921758598902,0.0008718213185933233,-0.03197800046340986,0.5642281106927178,-0.6279494748874144,-0.012569511351598934,0.017250368900766425,0.000845914271353236,0.019765783789228986,0.06006493626839735,0.017250369366427713,34.00749505649913,0.009680630872026086,0.6096035341421763,0.013341722233841816,0.0012681928880435105,-0.02673704456537962,0.20312740405400595,-0.26717954874038696,-0.004929284409930308,0.002287817798787728,0.000680536322761327,0.004483502455210934,0.02934027851248781,0.0022878177308787904,23.25930166244507
2,38,pg,forward,0.010788284665481611,0.6025755920193412,0.014755817595869303,0.000592419929768601,-0.013155954641247676,0.6036611822518435,-0.606308255683292,-0.004559952681037513,0.01725566203028641,0.0007084680344798306,0.018994434313340622,0.047154017639431084,0.017255662453614852,24.06210137497295,0.011351800989359617,0.5872984230518341,0.013623130973428488,0.0017736365662130993,0.0004604153073159978,0.24076265593369803,-0.23112884163856506,-0.004044966772198677,0.005649305802459518,0.0009388840505077193,0.008803102187812328,0.05065104210128387,0.005649305724849303,37.937686920166016
2,39,pg,forward,0.016668952662836422,0.5817852941426364,0.014846362977881323,0.0010762032624453159,0.002788305473090573,0.6142337647351351,-0.5867768756367944,0.000746386537106115,0.019541578452018173,0.0006697000889372165,0.021330458239059557,0.0517704946581613,0.019541579266925426,24.76798688281666,0.00931211452310284,0.5998429358005524,0.013205477346976599,0.001791964038048377,-0.008551271244262656,0.21085912982622781,-0.23516657948493958,-0.0056853268955213325,0.0036664720391854644,0.0008416740068544944,0.006902710457021992,0.04518229328095913,0.003666472233211001,39.69684354464213
2,40,pg,forward,0.004771250003779476,0.6832383600148287,0.014292447870089249,0.000639130073259573,-0.010646298247262497,0.5881395258686759,-0.5992464260621504,-0.010160328105981038,0.017073050564662975,0.0007642617777243934,0.019065611879341304,0.050984172679653224,0.017073050818660042,28.23473769968206,0.006445859558880329,0.7272543807824453,0.013141319621354342,0.0010257091829165195,-0.00517313585927089,0.23404848078886667,-0.24113666514555612,-0.00772116946366926,0.004882469191215932,0.0009662820278511693,0.008633792012309035,0.05303819725910822,0.0048824693852414685,40.248443603515625
2,41,pg,forward,0.005902450912716714,0.7340410460125316,0.014670871748504314,0.0003318226687786757,-0.005395599222869019,0.6053278608755632,-0.5758328180421483,-0.009100243502127176,0.019010336603969336,0.0008781109089878472,0.021249521312049845,0.056894277815114365,0.01901033673096787,30.89493068781766,0.0031617661006748676,0.7114429175853729,0.012776290066540241,0.0010207111457323965,0.002539539826102555,0.25310679773489636,-0.22475595772266388,-0.010635234939400107,0.005674781743437052,0.0010197648225584999,0.009062823315616697,0.05173611299445232,0.005674781976267695,39.35807744661967
3,1,pg,forward,0.02582253177057613,0.25813448564572766,0.030498571863228626,4.596541320205977e-05,0.025594144805588505,0.21015392447059805,-0.15358475392515009,-0.00472200541249053,0.004317089457551695,0.0006087963821218265,0.007382809396155856,0.05268364619802345,0.004317089584550227,40.36770416389812,0.03128948093702396,0.35084015130996704,0.02650575867543618,6.333132591921735e-05,0.035985112811128296,0.13278314967950186,-0.04442964494228363,0.004720391123555601,0.002756755733571481,0.0003896749403793365,0.004839277651626617,0.048480904350678124,0.002756755697191693,22.261276563008625
3,2,pg,forward,0.0211343947713348,0.4384083653038198,0.022469327277080578,0.00014617186230775852,0.04114348280497573,0.30176520483060315,-0.21926585246216168,-0.0014811042981984263,0.007266324370654977,0.0006714423361700028,0.010108223116152327,0.04710328811779618,0.007266324315093119,37.64411289041693,0.020221106087168057,0.5277244051297506,0.020772618241608143,0.0003228115370254396,0.032499962796767555,0.12758315602938333,-0.04905174672603607,-0.0008743240177864209,0.0016632808061937492,0.0003449116387249281,0.003204452145534257,0.03207465416441361,0.0016632808255963027,18.460314114888508
3,3,pg,forward,0.02122451530092142,0.5918370620770887,0.018900930585170336,0.0001316244824765404,0.0199805798210119,0.2935088561339812,-0.269170727242123,0.0021919603671201253,0.007495452671057798,0.0008319533041106876,0.010463903520510277,0.050552964083511724,0.007495452718682249,40.48083418065851,0.01652148754025499,0.6378378967444102,0.018761133464674156,0.00029199015140572254,0.0016703484773946304,0.08279716968536377,-0.07811700801054637,-0.00253163612796925,0.0009803975505443911,0.0004432880280849834,0.0034334311882654824,0.058723961313565574,0.0009803975699469447,27.06747023264567
3,4,pg,forward,0.0165262571959333,0.662997221404856,0.01759358677505092,0.00024944781257958806,-0.0024905251497826116,0.26879614185203204,-0.2930710871111263,-0.00131677754689008,0.005589092232350429,0.0007030856438425624,0.008381600766866044,0.04558137232776393,0.005589092380515384,36.98095859180797,0.017049154887596767,0.6875797212123871,0.017448673956096172,0.00033559119886679883,-0.011735190947850546,0.05957294503847758,-0.09520142277081807,-0.0007351098684011959,2.7526011611674523e-05,0.00025141942023765296,0.0014361617407606293,0.034027780406177044,2.752600964110267e-05,17.194305499394734
3,5,pg,forward,0.010135637934912334,0.7028343081474304,0.016526424622332506,0.0001414852817221272,-0.013946683220141991,0.28764956376769324,-0.30989874357526953,-0.006532271831846711,0.0051769644434733145,0.0006567780920621855,0.007719572945709594,0.0410663568076085,0.005176964554597031,34.27289568294179,0.017658253200352192,0.7089924911657969,0.016470179116974275,0.00027530582580463186,-0.011867029126733541,0.061160201827685036,-0.10230018198490143,0.000912767961078013,1.922511000884697e-05,0.0004168252101711308,0.002666023598673443,0.06783854588866234,1.9225124560762197e-05,29.995666027069092
3,6,pg,forward,0.015680850949138403,0.7044279114766554,0.015771303622221403,0.00031646937657373286,-0.010271542255809023,0.29657745225863025,-0.306916667656465,-0.0004069222433661873,0.005025165324861353,0.0006512402879624543,0.007293089589273388,0.03538453782146627,0.005025165343381973,30.515530586242676,0.015154662386824688,0.714356263478597,0.015917405641327303,0.00036888864087814,-0.011942552557835976,0.0650480439265569,-0.10922121504942577,-0.0011316317177261226,8.316576592430162e-05,0.00037520731226929155,0.002400594195933081,0.05868056183680892,8.316577441291884e-05,30.211404760678608
3,7,pg,forward,0.002750334753231569,0.7167780751531775,0.015473310750993815,0.0002532399661961645,-0.02264305638064715,0.3156384148380973,-0.3487051738934083,-0.012976215972395783,0.006344172505619513,0.0008167512800851414,0.009324147090823813,0.05014712003652345,0.006344172518848526,39.452799558639526,0.016866599209606647,0.7112963199615479,0.015731444116681814,0.00042120453872485086,-0.02981544037659963,0.05623401701450348,-0.14331626892089844,0.000713950430508703,-0.00033151306949245435,0.000311714463653819,0.001483048836234957,0.04188368081425627,-0.0003315130597911775,19.376797676086426
