fold,epoch,model_variant,pg_estimator,train_loss,train_incremental_objective_mean,train_policy_success_mean,train_mse_loss,train_fairness_penalty,train_mean_soft_allocation,train_mean_score,train_max_score,train_min_score,train_mean_expected_cost,train_total_predicted_cost,train_batch_budget,train_realized_soft_cost,train_budget_fraction,val_loss,val_incremental_objective_mean,val_policy_success_mean,val_mse_loss,val_fairness_penalty,val_mean_soft_allocation,val_mean_score,val_max_score,val_min_score,val_mean_expected_cost,val_total_predicted_cost,val_batch_budget,val_realized_soft_cost,val_budget_fraction
3,4,dfl,central,0.011199629653922537,0.008035117453387515,0.651859846982089,0.016781499186022716,0.00024532479081332525,0.031450978395613755,0.11257129907608032,0.38370568643916736,-0.13863314146345312,0.5081974105401472,129.35309878262606,5.9216330593282525,3.2994861507957634,0.045669486446900005,0.013550301237652699,0.006293825494746367,0.6446514228979746,0.017014481127262115,0.0002829645909514511,0.03903308588390549,0.12817206233739853,0.25543491045633954,0.039317786693573,0.5152463018894196,120.07630666097005,4.344786862532298,4.344786961873372,0.034712190442961956
3,5,dfl,central,0.00975060843947259,0.008897979153764689,0.6414862627332861,0.016717826397242872,0.0001930761238387969,0.03341156244277954,0.13054210591045293,0.38947206329215656,-0.140428748997775,0.5128706476905129,130.54736709594727,5.398394377394156,3.56646990776062,0.041127790930259665,0.007034799084067345,0.012918269106497368,0.6501815915107727,0.016839961831768353,0.0003113106376986252,0.07406886915365855,0.13683266192674637,0.278630072871844,0.03818603356679281,0.5225892066955566,121.74039713541667,8.277945121129354,8.000718355178833,0.06864823435403768
3,6,dfl,central,0.009146712551062757,0.008134019465863028,0.6422200392593037,0.016407280694693327,8.734514548533215e-05,0.02947858695618131,0.1396569785746661,0.41247188774022187,-0.13864004882899197,0.5272720510309393,134.1942464655096,4.750980098139156,3.1863021850585938,0.035273047479581016,0.006641618286569913,0.012718930646466712,0.65129487713178,0.016017452037582796,0.0003343096605021856,0.06689258509625991,0.14720637599627176,0.29531223078568775,0.02702675263086955,0.536986380815506,125.07461166381836,7.989584823449452,7.845049599806468,0.05914379286511507
3,7,dfl,central,0.006052397572520104,0.011960166175743903,0.64039531621066,0.01595665497536009,0.00020559087635195863,0.04188399395736104,0.15354841134764932,0.4331673803654584,-0.10069269890134985,0.5345584641803395,136.067739313299,6.8516627387567,4.5096218315037815,0.050220991680436484,0.009129238314926624,0.010395375507262846,0.6159456968307495,0.015985642559826374,0.000353897119642473,0.04879059906428059,0.16698471208413443,0.33219338456789654,0.030759135882059734,0.5263570845127106,122.58174006144206,4.747770706812541,4.650677382946014,0.043063028190086894
3,8,dfl,central,0.005202381871640682,0.012744221185461025,0.5908463922413912,0.01595264000140808,0.00019939629662182122,0.040435504337603394,0.17960971864787015,0.46938184987414966,-0.10242188925092871,0.5151036043058742,131.11174739490855,6.827672790397298,4.173398903147741,0.05200364048719866,0.002147388644516468,0.016937697073444724,0.6041289468606313,0.01615525921806693,0.00029298263568004285,0.0695195331548651,0.1917403315504392,0.3711538016796112,0.03325832883516947,0.5327686568101248,124.09196472167969,7.702098727226257,7.271313905715942,0.0631967212459693
3,9,dfl,central,0.004616319201886654,0.014685960333074698,0.6007476530291818,0.016233757773244924,0.00030685217428650833,0.04323806749148802,0.20002252066677267,0.49992016093297437,-0.06865099614316766,0.5402070744471117,137.4918722672896,6.441605595025149,4.704200853000987,0.046811518518908565,0.0060504889115691185,0.012312100443523377,0.6078040401140848,0.016160858795046806,0.00022017304218024947,0.045609762465270855,0.20547838509082794,0.39475324253241223,0.031414190928141274,0.5538216431935629,128.98722330729166,5.271216958761215,5.046378801266353,0.03977941695772232
3,10,dfl,central,0.004643218888139183,0.013780556269921362,0.6096986180002039,0.016350158320909195,0.00020736169227349293,0.04177744582888077,0.2013724439523437,0.48584661294113507,-0.06333919817751105,0.5522980121049014,140.57390455766156,7.177534431219101,4.66035445169969,0.051298078644113405,0.0011818396548430126,0.0170870340274026,0.5995565255482992,0.01660164709513386,0.00016672265231439573,0.06270809130122264,0.21383809546629587,0.40664902329444885,0.04536595940589905,0.5469670593738556,127.42562739054362,6.870711912711461,6.575617015361786,0.05712909949967269
3,11,dfl,central,0.0065092912197790365,0.011813828531144694,0.5730834603309631,0.016966583757576616,0.00013565358393676584,0.03240244689566845,0.2239704348824241,0.5235942507332022,-0.05365322394804521,0.5378187082030557,136.8884138627486,5.226321190595627,3.699535982852632,0.03811185103167602,0.0052097314813484745,0.013097223360091448,0.5765560368696848,0.01681385065118472,0.0001493104352524218,0.04452584435542425,0.23041782031456629,0.4266689320405324,0.055034339427948,0.544550488392512,126.84834798177083,4.767635504404704,4.765700936317444,0.03934025124874102
3,12,dfl,central,0.0006298825398764827,0.01742133080154996,0.5812865658239885,0.016921865499832413,0.00011293477717283002,0.04845673794096166,0.23074297471479935,0.5190565680915659,-0.04261566698551178,0.5474703907966614,139.35453935102984,7.592631762677973,5.633552432060242,0.054443596603249156,0.009978209001322588,0.009675831301137805,0.5710528393586477,0.01692983352889617,0.00027242068351066945,0.03139565648355832,0.23953691869974136,0.44540178775787354,0.05835231145222982,0.5511719584465027,128.43147913614908,3.40071439743042,3.4007143626610437,0.028304124129952996
3,13,dfl,central,0.0016942681236700578,0.016334032713943583,0.5638621693307703,0.01691868520257148,0.00011096156429795718,0.044216020752421835,0.24311621216210452,0.5343302921815352,-0.013306850736791437,0.5436848808418621,138.38620029796255,6.574320243163542,5.169250775467265,0.047653581346334566,0.0034514154928425946,0.01442506797805739,0.5526274045308431,0.01661624542127053,0.00012602380593307316,0.04435477025496463,0.2529479091366132,0.46374382078647614,0.05114967624346415,0.5440433422724406,126.74756113688152,4.8924562608202296,4.887866266071796,0.04011503894543949
3,14,dfl,central,0.0013431465591896665,0.01798106539486484,0.5555544658140703,0.016959692182188683,0.00023645195873004096,0.04723873048682104,0.25142264840277756,0.5407648601315238,-0.025866168466481296,0.5429647104306654,138.18939104947177,7.39558070898056,5.4636106870391155,0.05371905892730319,0.0015913220898558695,0.0164216049015522,0.5617588857809702,0.01683635652686159,0.00011765705782333195,0.05044039121518532,0.25414513051509857,0.463209996620814,0.05781182646751404,0.5512840151786804,128.45077006022134,5.526840577522914,5.492278824249904,0.046274298750692056
3,15,dfl,central,-0.0007150998677719723,0.019311983180655676,0.5694836351004514,0.016913597980006176,0.00016832852869893858,0.05191696706143292,0.2534152262590148,0.5371167659759521,-0.006520917469804937,0.5562574186108329,141.5616649280895,8.330126290971583,6.217032139951533,0.05882843111438518,0.00015066036333640417,0.01785945676965639,0.5837901135285696,0.0164285097271204,0.00015816073209862225,0.05533225151399771,0.254073791205883,0.4539336959520976,0.04140834013621012,0.5735016564528147,133.6275889078776,7.29693037768205,7.228723232944806,0.050151317139858355
3,16,dfl,central,-0.002815197602930394,0.021480711303989996,0.5749731009656732,0.01665379610759291,0.0002011717683956249,0.05802623474631797,0.2611371800303459,0.5315884974869814,-0.0048913738944313745,0.570180819793181,145.13647495616567,8.748074629090048,6.992572968656367,0.060161785063576806,-0.0012530313494304817,0.0193254608893767,0.5546152293682098,0.01658226332316796,0.00014901659433045703,0.05746465164702386,0.27705058952172595,0.4804969330628713,0.04508287707964579,0.5668212672074636,132.0603396097819,6.250964333613713,6.211465954780579,0.05080504943964467
3,17,dfl,central,0.004653772254559127,0.014458902286026965,0.5543554127216339,0.01694961472160437,0.00021630597990193482,0.03732605181126432,0.27762050655755127,0.5384213680570776,0.007863044738769531,0.5735585472800515,145.9907524802468,6.278608481315049,4.416572810574011,0.04340832066050588,-0.004949621390551329,0.023443447270741064,0.5527673363685608,0.017081129364669323,0.00014126969138790932,0.0662547443062067,0.287916565934817,0.4851009001334508,0.06482295195261638,0.5691714783509573,132.6497014363607,8.422896901766459,8.355602860450745,0.060649243259368324
3,18,dfl,central,-0.0003064516508443789,0.018851190170442515,0.5397260134870355,0.017560505392876537,9.842329470640979e-05,0.047561496157537804,0.2905029627409848,0.5613568357445977,0.015888705849647522,0.5643439997326244,143.66651500355113,7.832538826899095,5.77705999396064,0.0547511461165428,-0.0011950494566311438,0.019382879758874576,0.5350598394870758,0.01760245052476724,5.853797542698658e-05,0.0556335768972834,0.2931375453869502,0.4841529130935669,0.09430550535519917,0.5579947431882223,130.03921254475912,6.415988127390544,6.415988167126973,0.05107402790239054
3,19,dfl,central,0.006972942882302133,0.012163618378425863,0.5316841737790541,0.017768834886903114,0.00013677265887550178,0.03204382850195874,0.28790599649602716,0.5346616669134661,0.018237513574686916,0.55733722448349,141.8639134493741,4.871813490986824,3.86229884353551,0.0343467491101071,0.0003631003201007843,0.018046844905863207,0.5434050063292185,0.01738753200819095,0.00010224132532776764,0.05449961187938849,0.2809736728668213,0.45750077565511066,0.07841999332110088,0.5563266177972158,129.62231318155924,6.380615313847859,6.380615472793579,0.05015791661727088
3,20,dfl,central,-0.002706635574048216,0.021464461664436385,0.549840206449682,0.01746988787569783,0.00012879381082665407,0.05837421360510317,0.2766082368113778,0.5145988315343857,0.01791140166195956,0.5565585710785605,141.6736103404652,8.491711959920146,7.181489571928978,0.060067450856296827,0.0006144181825220585,0.017750981574257214,0.5258403519789377,0.01744432219614585,9.210775988321984e-05,0.05281699262559414,0.29138854642709094,0.47053301334381104,0.08204729358355205,0.5507408877213796,128.31236521402994,5.818946421146393,5.812592566013336,0.048637325046312414
3,21,dfl,central,-0.004512927664274519,0.02437142983597534,0.5013247999277982,0.01809536741877144,0.0001763134545753205,0.06133598152717406,0.3109612668102438,0.5616379136388953,0.034748229113492096,0.5415902598337694,137.86767716841265,8.422720688987862,7.370143070816994,0.06059017246406104,-0.005166285981734593,0.024003233450154465,0.47423456609249115,0.018294988355288904,5.419594056850959e-05,0.061321050549546875,0.3388593792915344,0.5445148348808289,0.12424991031487782,0.5410278538862864,126.0581563313802,6.832496126492818,6.832496205965678,0.057754196375706675
3,22,dfl,central,0.00324956513941288,0.016777517930181188,0.4648655666546388,0.01845676468854601,0.00015703183003693252,0.037984693041917955,0.344970551404086,0.6020682020620867,0.06452347338199615,0.5469967235218395,139.20428085327148,6.1997315883636475,4.520467557690361,0.044693480007855675,-0.002068563519666592,0.021022452390752733,0.48720909158388775,0.01804082499196132,9.130641630861192e-05,0.05240261143383881,0.34914464255174,0.5421135028203329,0.10690952340761821,0.567560613155365,132.26337814331055,7.017053892215093,7.017054130633672,0.04867410766206943
3,23,dfl,central,-0.0017415417188947852,0.020749617188068278,0.4944332770325921,0.0181470001116395,8.610755329191926e-05,0.04885509509635581,0.3435602377761494,0.5867214798927307,0.059507406570694664,0.5698757550933145,145.05374214865944,7.158098738301884,5.949393378062681,0.049469869399257564,-0.0066286240083475905,0.02546296113481124,0.510352835059166,0.017799314266691606,0.00010350231665749259,0.06458451505750418,0.3410835514465968,0.5321033596992493,0.09033394853274028,0.5786705414454142,134.84767405192056,7.8566826184590655,7.849463224411011,0.058888260513115166
3,24,dfl,central,-3.6362219940532334e-05,0.0201680580238727,0.49104948206381366,0.018167668318545275,0.0001964027620176203,0.047494657676328315,0.33882350948723877,0.5968500429933722,0.051054714755578476,0.5625501573085785,143.21816808527166,6.704578101634979,5.861903645775535,0.04630178403978303,-0.002530552912503481,0.02137867275935908,0.4645363787810008,0.018243236932903528,6.04883462832125e-05,0.05362526079018911,0.3467068076133728,0.5512089629968008,0.12032849093278249,0.5420537889003754,126.26198323567708,6.045146067937215,6.045146147410075,0.05054268929143318
3,25,dfl,central,0.0024200017902661452,0.016716342059556733,0.4501649764451114,0.018296541984785687,8.398016875413558e-05,0.03900014376267791,0.34137394346974115,0.5925368070602417,0.05640173364769329,0.5286332233385607,134.5724438753995,5.288990944623947,4.50964395430955,0.039634040424013244,0.0011616004630923271,0.017536893642197054,0.4502817591031392,0.018152648272613685,5.4584598466670777e-05,0.044406874726215996,0.34048538903395337,0.5469756623109182,0.11061896880467732,0.5272990465164185,122.80612691243489,5.468478639920552,5.468478500843048,0.04241734258944324
3,26,dfl,central,5.6698325682770125e-05,0.01967186404032294,0.45809523083946924,0.018096900291063568,0.00016316620640695461,0.04626993788406253,0.3382794586094943,0.6089737659150903,0.05724853141741319,0.5332562083547766,135.72554536299273,6.627395880493251,5.459024419838732,0.04879163116494897,7.312977686524391e-05,0.01854614414817964,0.46361422042051953,0.017939557942251366,6.797155174353975e-05,0.045617128256708384,0.34690286219120026,0.5724028646945953,0.1056259423494339,0.5462044775485992,127.19766743977864,5.154413064320882,5.154413104057312,0.043223257419504786
3,27,dfl,central,-0.004532830451022495,0.023534632922912187,0.4634362364357168,0.018076063895767384,9.257385068069239e-05,0.05329713796858083,0.3528308489105918,0.6285730437798933,0.06004816293716431,0.5483097488229925,139.57191606001422,7.4006166078827595,6.41361158544367,0.052689930222700604,-0.005394775575647752,0.02396316733211279,0.46196934084097546,0.017922264523804188,6.461273532446891e-05,0.05648727218310038,0.36291300257047016,0.5917683442433676,0.10412636399269104,0.5560107330481211,129.48520024617514,7.06871771812439,7.0687174797058105,0.05317897828985143
3,28,dfl,central,-0.001523339951580221,0.02196092134214599,0.4595563194968484,0.018261953934349796,0.00021756275096281158,0.048514005431736056,0.3642114224759015,0.6357230896299536,0.06573504615913738,0.5577139502221887,141.9356689453125,7.174866492098028,5.885313581336629,0.0506824731463378,-0.010331290774047375,0.029119285754859447,0.4757880965868632,0.01807330610851447,7.146898072581583e-05,0.06978030068178971,0.36715616285800934,0.5708508292833964,0.11218411723772685,0.5668445328871409,132.03191375732422,8.277097860972086,8.277097860972086,0.0652728946419286
3,29,dfl,central,-0.003377924376929348,0.02316737517883832,0.4694100008769469,0.018383883955803784,0.00014055668101065066,0.052300228059969166,0.369953301819888,0.616665160114115,0.07514583793553439,0.5712448900396173,145.41713922674006,7.819005679000508,6.480248990384015,0.053577610124744,-0.0022747855012615523,0.021252679638564587,0.4703321059544881,0.01825111809497078,7.267762109582539e-05,0.0505839716643095,0.3742649455865224,0.5723825593789419,0.11488690475622813,0.575895627339681,134.13185373942056,6.108349879582723,6.108349700768788,0.04713591071671951
3,30,dfl,central,-0.00680194418369369,0.027275531108237126,0.45897493037310516,0.0185011952099475,0.00019723917369612371,0.06176138582470065,0.37056069346991455,0.6111529144373807,0.07138147950172424,0.556031958623366,141.5642880526456,8.293304492126811,7.638494545763189,0.05807704354150158,-0.0063568529052038985,0.025536009420951206,0.4324014037847519,0.018600554826358955,5.7860140259435866e-05,0.06035895956059297,0.374177818497022,0.586447944243749,0.12708806494871774,0.535367339849472,124.64669036865234,7.017850637435913,7.0178507169087725,0.05781234096970139
3,31,dfl,central,-0.001329141626642509,0.021562054372307928,0.4131971164183183,0.018895939839157192,0.00013369728341413892,0.04775421966967935,0.37866338952021167,0.6339725824919614,0.08241855285384438,0.5268816460262645,134.11061234907672,6.268658464605158,5.625524317676371,0.04655314277418132,0.0026242894430955253,0.01663984067272395,0.4069189925988515,0.018820380481580894,4.4374977642203106e-05,0.038447430124506354,0.38376105825106305,0.5979134937127432,0.12307178974151611,0.5291159749031067,123.17506281534831,4.947749515374501,4.947749515374501,0.03710106107693076
3,32,dfl,central,-0.0014470566318116405,0.022265759455463427,0.4034573178399693,0.019013997760008682,0.0001804704999647749,0.04883945395704359,0.3861368799751455,0.6468327370556918,0.08317768709226088,0.5237975987521085,133.32818950306284,6.735680825330994,5.580026052214882,0.05049088719488006,0.0012697225126127403,0.01826953321384887,0.3961137384176254,0.01911901558438937,4.202401957324279e-05,0.04136828286573291,0.39267660677433014,0.6081869999567667,0.12055086592833202,0.5253411034742991,122.27242914835612,5.252493848403295,5.252493858337402,0.04037912719034865
3,33,dfl,central,-0.003855587025596337,0.023485227159901777,0.41063952987844293,0.019074326804415745,5.5531321606849815e-05,0.050461161585355345,0.39610591395334765,0.6530003439296376,0.09006953645836223,0.5383930964903398,137.03849237615412,7.26616750115698,6.0540195744146,0.05284960505812944,-0.002833148775001367,0.022150239363933604,0.41542043288548786,0.018854375307758648,4.627155504029664e-05,0.049080335845549904,0.4041190594434738,0.6093113819758097,0.13478602965672812,0.5517305731773376,128.40478388468424,5.663632611433665,5.663632750511169,0.04654769918524754
3,34,dfl,central,0.000352720899338072,0.019803670060355216,0.4188029102303765,0.01888297845355489,0.00012734123485575404,0.042551070017824794,0.40256971527229657,0.6508706997741353,0.08981284363703294,0.5583450631661848,142.12298653342506,5.692539746111089,5.146935720335353,0.040070861188902754,-0.014862653488914171,0.03412077948451042,0.43258585035800934,0.018548533630867798,7.095923031859759e-05,0.07615166405836742,0.4047827521959941,0.6102850337823232,0.12728746235370636,0.5586769084135691,130.0059585571289,9.997799744208654,9.997799595197042,0.07160414899093798
3,35,dfl,central,-0.004670293451371518,0.025282294394194403,0.4066638932986693,0.019035743295469067,0.00015762576477295167,0.05430565859106454,0.39986922524192114,0.6530918126756494,0.09155993569980968,0.5381378097967668,136.98542161421344,7.633092062039808,6.418287420814687,0.05577791091445438,0.0052003686626752215,0.014445828196282188,0.3830360621213913,0.01925693607578675,3.8926089578931546e-05,0.03242429827029506,0.396741658449173,0.6143804887930552,0.12860314548015594,0.5205376446247101,121.08674748738606,3.796487351258596,3.7964874505996704,0.031837381529390946
3,36,dfl,central,-0.0009809586812149394,0.021645911932203242,0.3942581117153168,0.019395353949882767,0.00012695991229450985,0.047239331041716716,0.3886103196577592,0.64215364781293,0.08137646588412198,0.5166654844175685,131.49887813221324,6.523015747016126,5.47432941198349,0.049699747752855745,-0.002030598775794109,0.02172023890307173,0.40055036544799805,0.019254548475146294,4.350916136293866e-05,0.0505264945483456,0.38593092064062756,0.589468797047933,0.13149438301722208,0.5185046593348185,120.60275268554688,6.303161807358265,6.303162127733231,0.04997098284357248
3,37,dfl,central,-0.0057883774438364935,0.025716598322932525,0.4101219272071665,0.019255842166868122,6.723787577265419e-05,0.05725104998881844,0.3843109648336064,0.6299218372865156,0.08656631274656816,0.5220987783236937,132.89078487049449,7.677358525043184,6.839188985526562,0.05787334300867366,-0.002393166534602642,0.021923240545826655,0.4106028626362483,0.01913113457461198,3.98939600927406e-05,0.05023821435558299,0.3960263629754384,0.5943861603736877,0.15264126658439636,0.5364929636319479,124.80936431884766,6.655254115660985,6.655253708362579,0.04919499526576775
3,38,dfl,central,-0.0038118742999028077,0.024021748606835237,0.403120600364425,0.019370081072503872,8.397931704932789e-05,0.05167212123474614,0.3977195823734457,0.6414348537271674,0.11212493885647166,0.5309918333183635,135.15607591108844,6.9180571883916855,6.3308214680715045,0.05105934202878069,-0.0010142837030192216,0.020734893002857763,0.39363468686739606,0.019250601530075073,4.7000769427540945e-05,0.046077457877496876,0.4087422986825307,0.6100222965081533,0.15338425834973654,0.5343646804491679,124.30733489990234,5.791637460390727,5.791637301445007,0.044854141054803516
3,39,dfl,central,-0.006932711228728294,0.02710739036344669,0.3971551074223085,0.01946708026596091,7.075989399461172e-05,0.05705489675429734,0.4149057214910334,0.6600657268003984,0.10610992258245294,0.5395785272121429,137.35790322043678,7.8031415289098565,6.881413091312755,0.05696718762284321,-0.005014692743619283,0.02515426928099866,0.3924265056848526,0.019465335334340732,6.74241421923701e-05,0.05374215131935974,0.42197149495283764,0.6245409150918325,0.1628194898366928,0.5412752429644266,125.94592793782552,6.16979384670655,6.148850125571092,0.05239731523002578
3,40,dfl,central,-0.0005495669743554158,0.021123990416526794,0.37820928340608423,0.01984892904081128,7.254942713656605e-05,0.04359776118177582,0.41184595362706616,0.6745217144489288,0.10313276811079546,0.5234762023795735,133.2524504228072,5.9104381772604855,5.315008235248652,0.04417082784106202,0.0022344932270546756,0.0181616076733917,0.3645816594362259,0.020047067975004513,3.4903253625392004e-05,0.0380862585734576,0.4209643652041753,0.6380963623523712,0.1471556176741918,0.520311305920283,121.04264704386394,4.181213756402333,4.156784236431122,0.038191548476326755
3,41,dfl,central,7.583251730962233e-05,0.02156462757424875,0.36321374773979187,0.02024291150949218,0.00013975486606392968,0.04287567164283246,0.42101416804573755,0.6909969774159518,0.10575234619053928,0.5169662128795277,131.57337188720703,6.3166457726196805,5.122593325647441,0.048282683721110685,-0.0043070850272973376,0.02474930478880803,0.36880866686503094,0.02009388307730357,3.483364131777004e-05,0.05211247162272533,0.42307500044504803,0.6389200091362,0.14491996665795645,0.5203516681989034,121.04808680216472,6.498630364735921,6.498630523681641,0.052266224419732256
3,42,dfl,central,-0.0010987463491884146,0.02172407708977434,0.3768052567135204,0.019719744609160858,9.055860241150268e-05,0.04402870646762577,0.4245959615165537,0.691900139505213,0.1149719858711416,0.5341732203960419,135.97715863314542,5.793219447135925,5.436451229182157,0.04236489279579278,-0.012884984413782755,0.032840802955130734,0.3870604584614436,0.019632502148548763,3.23316394315043e-05,0.06892495788633823,0.4291573365529378,0.6370493372281393,0.15074856082598367,0.5369164049625397,124.91616948445638,8.11143684387207,8.11143692334493,0.06736402120491658
3,43,dfl,central,0.00031348618424751544,0.02009434731338512,0.36759868399663403,0.01982243892482736,5.8539443876590916e-05,0.04042956980199299,0.42699853398583154,0.6949000439860604,0.11209517852826552,0.5302300995046442,134.97131070223722,5.441916438666257,4.861873258243907,0.04058576732405013,-0.002677295822650194,0.022648331185337156,0.36710409820079803,0.0197213360418876,2.4969895482248223e-05,0.04724279812459523,0.42534614106019336,0.6446643869082133,0.13738326728343964,0.5247945686181387,122.0738131205241,5.566882558166981,5.566882838805516,0.04654061117326252
3,44,dfl,central,-0.0011217846027152104,0.021500817711719057,0.36502330005168915,0.01969425871290944,6.847744560064842e-05,0.043635877865281975,0.41068453273989936,0.6966848237947985,0.08913065493106842,0.5119614479216662,130.33288054032758,5.576344094493172,5.132619421590459,0.04308692489271365,-0.004238966231544812,0.02420240834665795,0.3664642771085103,0.019649141778548557,3.142997744968549e-05,0.05110444283733765,0.4084466795126597,0.6464855571587881,0.12092361847559611,0.5081965078910192,118.17915852864583,5.510788122812907,5.510788202285767,0.051142967921332584
3,45,dfl,central,-0.006108299871398644,0.027225727829235522,0.3644381897016005,0.019847725772044876,0.00012697024254361043,0.054027276282960716,0.41436169093305414,0.7013848992911252,0.08274092457511208,0.5092575360428203,129.60865922407672,7.343950924548236,6.5034749467264525,0.05695110468470726,0.000998196502526601,0.019237301700438064,0.3573301335175832,0.019844004263480503,3.914940720065966e-05,0.038559318675349154,0.43308569490909576,0.6696384946505228,0.12957817316055298,0.5273969173431396,122.66513442993164,5.0848487714926405,5.084848721822103,0.0385220989717617
3,46,dfl,central,-0.004952641923657872,0.025891690768978813,0.3666053495623849,0.019908329471945763,0.00010307194977489009,0.05006704149259762,0.4387594068592245,0.7134526019746606,0.10817415470426733,0.5366602729667317,136.57812708074397,7.058084081519734,6.204180787910115,0.05161493390953971,0.002683257839332024,0.017474349898596604,0.36202287177244824,0.019818291378517944,3.393161167271804e-05,0.034296645472447075,0.45301522811253864,0.6796156664689382,0.15258203446865082,0.5531211694081625,128.69737752278647,4.12220033009847,4.122200071811676,0.033387944734823205
3,47,dfl,central,-0.007719351063397798,0.02911241415528242,0.3651055951010097,0.020288869315250355,0.00011041939089005062,0.054937567307867786,0.46319652551954443,0.723589076237245,0.11623264781453392,0.5567748736251484,141.74430084228516,7.842147861014713,6.978977161374959,0.055471281824855743,-0.00604940935348471,0.026783593309422333,0.3554656853278478,0.02038773987442255,3.464437603876528e-05,0.05131557040537397,0.47680532932281494,0.6941952705383301,0.172381192445755,0.5593281686306,130.17931747436523,6.000819047292073,6.000819087028503,0.0496825900971618
3,48,dfl,central,-0.0067870743488046255,0.027933752714571627,0.3582508184693076,0.02060468698089773,5.419915651394547e-05,0.05279941308650781,0.47112439572811127,0.7296140519055453,0.11983158236200159,0.556808655912226,141.73130520907316,7.642886194315824,6.569347143173218,0.05411800290652333,-0.013430102417866388,0.03361373425771793,0.37250151733557385,0.01993160943190257,2.52021755215992e-05,0.06713990432520707,0.45373690128326416,0.665828287601471,0.15957318743069968,0.546656976143519,127.22123718261719,7.882363160451253,7.882362763086955,0.0651452103939195
3,49,dfl,central,-0.002022675746543841,0.02258349920157343,0.3765463029796427,0.019668040035123176,8.927833770981537e-05,0.04467959268103269,0.4380287677049637,0.6880076473409479,0.11958937753330577,0.5473476431586526,139.32663102583453,6.359914170070128,5.532396695830605,0.04580823950386024,0.008219355717301369,0.011420176325676342,0.3727416942516963,0.019438121778269608,2.0140984891744058e-05,0.023947252659127116,0.42805429299672443,0.6299029191335043,0.1517162024974823,0.5432819128036499,126.4299545288086,2.425003002087275,2.42500306169192,0.02320351612009945
3,50,dfl,central,-0.008240168617868965,0.028601375948214394,0.39371776851740753,0.019556808497079393,8.043984851982796e-05,0.05891660758590495,0.4156355573372407,0.6599765419960022,0.10198457403616472,0.5367851934649728,136.62919477982953,8.236517358909953,7.5015004168857224,0.06017329424959967,-0.006266730682303508,0.02612776185075442,0.38776862124602,0.01956970306734244,2.9132828773962654e-05,0.055151650992532573,0.420672873655955,0.6259363194306692,0.14838197330633798,0.5361914932727814,124.76896540323894,6.757779041926066,6.757778962453206,0.054926343776553775
3,51,dfl,central,-0.001679817426272414,0.021814996762920848,0.3786309225992723,0.019583178345452656,5.520009443380693e-05,0.043951088626107034,0.418443190780553,0.6898257380182092,0.10285269739952954,0.5313961180773649,135.2673936323686,5.979718648574569,5.5477241237055175,0.04411701858116637,0.0041008937793473406,0.015958664744781952,0.3559766560792923,0.01988003806521495,1.795203638721432e-05,0.03292071043203274,0.4200655370950699,0.6458920141061147,0.1299708435932795,0.5166289707024893,120.17990493774414,3.5625256299972534,3.562525908152262,0.033159452211610714
3,52,dfl,central,-0.0071473590690981255,0.02758739135143432,0.35648961636153137,0.01999106698415496,4.4896511259626884e-05,0.05402162654156035,0.4198211147026582,0.7001923539421775,0.09569376707077026,0.5075082616372542,129.1599235534668,7.159198229963129,6.568911406126889,0.055575427285135114,-0.009111061537017425,0.02926174147675435,0.3522526224454244,0.019942297289768856,2.083823392240447e-05,0.05919256123403708,0.42908602952957153,0.6704412798086802,0.12059950580199559,0.5112875451644262,118.90183385213216,7.116934895515442,7.11693521340688,0.059633723523718096
3,53,dfl,central,-0.0050224031914364205,0.025666588197716257,0.3623223291202025,0.019621033306148918,0.00010231517358053307,0.050869149663908916,0.42257149517536163,0.7133352729407224,0.0917268842458725,0.5199285772713748,132.33735448663884,6.604330661621961,6.195671899752184,0.04993108414290408,0.0031748428009450436,0.016467843437567353,0.36003562808036804,0.019278430690368015,3.6425533532262e-05,0.03267739868412415,0.4393306275208791,0.6812643607457479,0.1265850712855657,0.5411932468414307,125.91137313842773,4.0697769323984785,4.069776693979899,0.03171966300271509
3,54,dfl,central,-0.0070909881879660215,0.02826207744973627,0.3722776906056838,0.01951575753363696,0.00016553321660502235,0.053295575082302094,0.45376311107115314,0.7256936945698478,0.08966477621685374,0.5565055960958655,141.6499935496937,7.592626747759906,6.630814251574603,0.05344136460784,-0.015559086886545023,0.036236459854990244,0.37323140104611713,0.019686773729821045,9.905994344687012e-05,0.06884531676769257,0.4671687185764313,0.7061044673124949,0.14505879084269205,0.5605265200138092,130.44088745117188,8.333240787188211,8.333240866661072,0.06577727184666014
3,55,dfl,central,-0.010183504740284248,0.03164901711385359,0.35862746699289844,0.020141040440648794,0.00013244719474285333,0.05807313979180022,0.4671421931548552,0.7482642802325162,0.1228778599338098,0.5510352849960327,140.25757113370028,8.442508811300451,7.311023592948914,0.06030669463649447,-0.006203288367638986,0.026908782698834937,0.3586287995179494,0.020022265923519928,6.832280707650777e-05,0.05048966555235287,0.4682976305484772,0.7065335909525553,0.15986795723438263,0.5547349353631338,129.10045878092447,6.550163060426712,6.550163447856903,0.04923854311889813
