fold,epoch,model_variant,pg_estimator,train_loss,train_policy_success_mean,train_mse_loss,train_fairness_penalty,train_mean_score,train_max_score,train_min_score,train_mean_expected_cost,train_total_predicted_cost,train_batch_budget,train_deterministic_cost,train_budget_fraction,train_pg_surrogate_loss,train_perturbed_objective_mean,train_perturbed_objective_std,train_base_objective_mean,train_avg_allocation_mean,train_avg_allocation_objective_mean,train_avg_allocation_cost,train_grad_score_norm,val_loss,val_policy_success_mean,val_mse_loss,val_fairness_penalty,val_mean_score,val_max_score,val_min_score,val_mean_expected_cost,val_total_predicted_cost,val_batch_budget,val_deterministic_cost,val_budget_fraction,val_pg_surrogate_loss,val_perturbed_objective_mean,val_perturbed_objective_std,val_base_objective_mean,val_avg_allocation_mean,val_avg_allocation_objective_mean,val_avg_allocation_cost,val_grad_score_norm
2,4,pg,backward,0.01745798917148601,0.6409262798049233,0.019011369737034493,0.0007984418622403279,0.016118919582698833,0.3256607109850103,-0.2888357950882478,0.40941985086961225,104.2126447504217,6.737488410689614,6.653766675428911,0.06465478434746827,-0.00155338071371344,0.010767621030523018,0.0009216463791248812,0.01470409431071444,0.07573052182454955,0.010767621083439073,6.658258644017306,51.897079554471105,0.015481533793111643,0.6525488396485647,0.01772604292879502,0.0010579949797223283,0.010008781217038631,0.12094293038050334,-0.08558883269627889,0.4208947072426478,98.37568918863933,5.404846707979838,5.331266204516093,0.054370772104205954,-0.0022445091987416768,0.002005484032755097,0.0005058776150690392,0.004843018638590972,0.06168837069223324,0.002005484032755097,5.324979404608409,33.37008810043335
2,5,pg,backward,0.018268327313390644,0.7011197453195398,0.017685582226311617,0.000586291823235673,-0.003631703164005144,0.32002886587923224,-0.32733570445667615,0.4460458890958266,113.5115588795055,4.987065052444285,4.928385309197686,0.04395602121329844,0.0005827451347034763,0.006928183080162853,0.0007399708053774455,0.009697334274691953,0.0522118522785604,0.0069281829954971645,4.906929566101595,36.299137288873844,0.012630957799653212,0.7207841575145721,0.016439592000097036,0.0007150990484963889,-0.016791703800360363,0.092083344856898,-0.11957248051961263,0.45852547387282055,107.12546666463216,4.707745745778084,4.5708527863025665,0.04098425430061676,-0.003808634224697016,0.00020567596948239952,0.0004256768055104961,0.002425386327862119,0.04644097465400895,0.00020567598160899556,4.616867860158284,29.51847259203593
2,6,pg,backward,0.015393253415822983,0.7432279884815216,0.016807750629430466,0.00041445536824756925,-0.029263136675581336,0.29459926079620014,-0.3545283891937949,0.46364346146583557,118.00244036587802,6.776461834257299,6.67296581918543,0.05753925666251633,-0.0014144972453571179,0.006694841262122447,0.0007969416804950346,0.010097045864147896,0.06680702248757536,0.006694841431453824,6.691749957474795,44.598984631625086,0.021330062455187242,0.7475137611230215,0.01579065357024471,0.0005500331914542281,-0.03520887469251951,0.07629308104515076,-0.1450652778148651,0.4682965576648712,109.3795591990153,6.47047883272171,6.362803757190704,0.05489487052474629,0.005539409268142966,-0.0007787203564172765,0.0005281318808556534,0.002050090804308032,0.060416670671353735,-0.0007787203806704687,6.371068626642227,35.577483216921486
2,7,pg,backward,0.009421346963129261,0.7538363093679602,0.01631285681981932,0.00030705093041531614,-0.04211602461608974,0.2537340535358949,-0.3870242901823737,0.46553451229225506,118.54021315141158,6.351298307830637,6.250591551715678,0.05333868580948602,-0.006891510121270337,0.005527065336619588,0.0008638376311864704,0.008750245234378699,0.06413098716769706,0.005527065326036377,6.273831367492676,43.68296987360174,0.012548834861566624,0.7330869336922964,0.01522124046459794,0.0006359744360603751,-0.0425851009786129,0.08306339879830678,-0.1680747518936793,0.4528411775827408,105.76642926534016,5.8632603486378985,5.765443384647369,0.051437020506410636,-0.0026724057436998314,-0.0008835282258890705,0.0004981544140415887,0.0019041433746072773,0.057673615558693804,-0.000883528216642541,5.7707817902167635,35.48640155792236
2,8,pg,backward,0.006728947501290928,0.7399510253559459,0.015704456420445986,0.0005231955999818183,-0.04218043285337361,0.28513051163066516,-0.38490937650203705,0.45765782621773804,116.48637355457653,4.456656166098335,4.37965961207043,0.03823437646235011,-0.008975508897988633,0.005131561605429108,0.0008057358209043741,0.00779287061992694,0.04943181997673078,0.005131561621303924,4.380953588268974,36.946283622221515,0.01477353973314166,0.7427872916062673,0.014867138583213091,0.0006516597990421739,-0.05506600749989351,0.07850979765256245,-0.192828302582105,0.4532257368167241,105.88783899943034,3.3562892973423004,3.185963734984398,0.03614222981547211,-9.359860026355211e-05,-0.0011180913134012371,0.0004659379701479338,0.0010696792936262984,0.042157119450469814,-0.00111809133522911,3.2786741883804402,24.04768803715706
2,9,pg,backward,0.010716167066923597,0.7345836975357749,0.015411535108631308,0.0007941985338778646,-0.061804657971317116,0.26490918546915054,-0.4351623451167887,0.43968675895170733,111.96932428533381,4.634341326626864,4.600666664540768,0.041128937283884774,-0.004695367774316269,0.004760357799982144,0.0007134416968752207,0.0075400675361214035,0.05547889679755,0.004760357810565355,4.566927758468823,37.433636670762844,0.012746223403761784,0.7053176462650299,0.014345982888092598,0.0012503742003294367,-0.07435030862689018,0.05476057529449463,-0.2265859991312027,0.4109237839778264,96.02320226033528,5.670907388130824,2.671269804239273,0.05880728420214293,-0.0015997594455257058,-0.002899716685836514,0.0007280859184296181,0.0007323025395938506,0.06674045355369647,-0.0028997167634467282,5.599297791719437,45.11410363515218
2,10,pg,backward,0.012742430733686144,0.7072329900481484,0.015074647666717117,0.0010145180038472806,-0.08423357609320771,0.2635470682924444,-0.46539012545889075,0.40107607028701087,102.08951637961648,5.556607449596578,5.513004980304024,0.05425400832717903,-0.002332217205548659,0.003731477185448801,0.0009427782021124254,0.007464928795922209,0.06990411987697537,0.003731477196032012,5.505585094744509,50.37687709114768,0.008001597908635935,0.724423865477244,0.014358653221279383,0.001179574438159155,-0.10108618562420209,0.02344841758410136,-0.27141067882378894,0.406261886159579,94.93639310201009,5.322813193003337,1.401695191860199,0.054787505481307265,-0.006357055312643449,-0.0036880813616638384,0.0008230085756319264,0.00016172018627003126,0.057183164482315384,-0.0036880814392740526,5.250204960505168,46.24359846115112
2,11,pg,backward,0.00621139109981331,0.7370060330087488,0.015207549684088339,0.0008217458274554123,-0.09743682091886346,0.26424488018859515,-0.5018889118324626,0.41605297408320685,105.91095040061258,5.901567773385481,5.825128991495479,0.05530277658799341,-0.008996158340861175,0.0035607238023658283,0.0008214025067652321,0.007118608231063594,0.0687804397364909,0.0035607238189020955,5.846586308696053,48.20950395410711,0.0042589040628323955,0.7449968755245209,0.014428277810414633,0.0009375828580573398,-0.10394695028662682,0.020289768775304157,-0.277544508377711,0.42024950683116913,98.1759885152181,6.0840169588724775,0.9532188127438227,0.06416085589976472,-0.010169374058023095,-0.0041063551713402075,0.0010385811425900708,0.0001348248915746808,0.06156684271991253,-0.004106355248950422,5.997388919194539,48.52757771809896
2,12,pg,backward,0.012604472989385778,0.7560903104868802,0.014935536352409557,0.0007721835614078868,-0.09862155297940428,0.2617764594880017,-0.5106591148809954,0.4293598695234819,109.24486125599255,5.24499124288559,5.172706907107071,0.04802617257820348,-0.0023310632995245132,0.0033523326961916278,0.0007934875175124034,0.0063774431420659475,0.06020444504578005,0.003352332693545825,5.1820032224059105,40.0549606626684,0.009239024172226587,0.7424007058143616,0.0141009665094316,0.001276332585196845,-0.10378140956163406,0.02625092367331187,-0.29027057190736133,0.4206046561400096,98.23614247639973,4.356992254654567,1.036058301726977,0.04672983656469212,-0.00486194237601012,-0.0030751378702310226,0.0009497266776937371,0.00017573202906836136,0.04729601073389252,-0.0030751379672437906,4.281022171179454,36.796190897623696
2,13,pg,backward,0.01637888564304872,0.71498396450823,0.014751601879569616,0.0016372670079673217,-0.10828578370538625,0.26954000375487586,-0.5419670113108375,0.39347788149660284,100.16870186545633,4.750830411233685,4.657920358533209,0.04700917524719443,0.0016272836669073017,0.0032762168747550195,0.0008277945645121773,0.0062799729017900645,0.0620231335263022,0.0032762168162993144,4.695823249153116,41.29233800281178,0.011796886411805948,0.6961066424846649,0.013918269580850998,0.0020216018704862413,-0.11754513656099637,0.02556575338045756,-0.32542725404103595,0.3754964768886566,87.7305736541748,5.533989369869232,1.1291336317857106,0.06537466182994738,-0.0021213825481633344,-0.004061728987532358,0.0010893330036196858,0.00017569237873734286,0.06239149502168099,-0.00406172894872725,5.45747439066569,48.66685962677002
2,14,pg,backward,0.018625870812684298,0.71182427352125,0.014392695262689482,0.0014669661094640933,-0.0955214033072645,0.2762346470897848,-0.490028668533672,0.40001585944132373,101.79273882779208,4.430089739235965,4.379201206971299,0.04351060723612053,0.004233175714034587,0.004272662599264136,0.0008484700215789912,0.007399073505604809,0.06397625894963065,0.0042726626376282766,4.377383104779503,41.63861554319208,-0.0005123269899437825,0.7171975274880728,0.01347075899442037,0.0020335960568142277,-0.09416830663879712,0.05987857778867086,-0.30084413786729175,0.41164303322633106,96.17940139770508,6.711722175280253,2.8916905721028647,0.06991013718968421,-0.013983085984364152,-0.0032963348009313145,0.0009717383266737064,0.0007074767684874436,0.07122396305203438,-0.003296334878541529,6.618640383084615,48.15782388051351
2,15,pg,backward,0.014993905259126966,0.7048140384934165,0.014310943640091202,0.0015685639690755952,-0.0896663259376179,0.29214470427144656,-0.5180033079602502,0.39864941889589484,101.51534097844905,5.48742710460316,5.433890608224002,0.054407243616387185,0.0006829618306999856,0.004875174432527274,0.0009546859840735455,0.008687579856169496,0.07790178754790263,0.00487517454365099,5.438138929280368,50.19355375116522,0.007525860487173001,0.6829827129840851,0.01352608297020197,0.002206925615610089,-0.09737520292401314,0.0552096962928772,-0.301006222764651,0.3825838317473729,89.40428860982259,3.7102580865224204,2.275014877319336,0.04029046120985187,-0.006000222250198324,-0.0027673153575354568,0.0007406968798022717,0.0005945198596843208,0.05101128822813431,-0.0027673155224571624,3.663035750389099,38.98266442616781
2,16,pg,backward,0.0010140067474408584,0.6839462220668793,0.014345872554589401,0.0016609731423655335,-0.09564365344968709,0.3045481064102866,-0.5155683200467717,0.3818996927954934,97.21081438931552,4.932391388849779,4.879677890376612,0.05041472454316347,-0.013331865849481388,0.004909899153228087,0.0009672308502062647,0.008381868675562808,0.07558086594905365,0.004909899175717411,4.892910949208519,47.45719966021451,0.007241106902559598,0.6749421656131744,0.01342433892811338,0.002378807087135707,-0.10493620733420055,0.036172717809677124,-0.3131302346785863,0.3736899793148041,87.30143610636394,5.666174061596394,1.6981488093733788,0.06595388819109592,-0.006183231947943568,-0.0039476951739440365,0.0010640386753948405,0.00035826196835841984,0.06961371827249725,-0.003947694941113393,5.602787079910438,50.950377782185875
2,17,pg,backward,0.005013565786860206,0.6759179369969801,0.014282169413160194,0.002247603265542156,-0.11375948312607678,0.2841385291381316,-0.5684348128058694,0.3660714626312256,93.20276017622514,4.896315387704155,4.844840984452855,0.052581960760260844,-0.009268603626299988,0.0037223000386306508,0.0009700564141067761,0.00745892836923965,0.07989042320034721,0.0037223000293703412,4.855600346218456,49.393348000266336,-0.022456282128890354,0.6631417075792948,0.013575518348564705,0.0035055241253469185,-0.1299140527844429,0.003960127631823222,-0.35766899089018506,0.3503226389487584,81.82154019673665,4.760410904884338,0.43605657418568927,0.05823856499196132,-0.03603180032223463,-0.004889478247302274,0.001281283136146764,2.8946262318640947e-05,0.06406684468189876,-0.004889478363717596,4.692072212696075,58.952470461527504
2,18,pg,backward,0.0014601909470829096,0.6580813933502544,0.014355635820803318,0.004252305547858917,-0.11779797246510332,0.2707305144179951,-0.579820375550877,0.3533573719588193,89.9338545365767,4.141904102807695,4.07823727957227,0.04584164784238584,-0.012895444757305086,0.0033679294508395037,0.000969403964435597,0.0073202686775899065,0.07950233490290967,0.003367929347653196,4.104859020222317,52.50860188224099,0.00822377965475122,0.6810521980126699,0.013253718769798676,0.004213104492616064,-0.10850805168350537,0.038212358951568604,-0.3335471898317337,0.38076543311278027,88.88048998514812,4.530285805463791,1.6786933143933613,0.05100983764723343,-0.005029939270267884,-0.003881997661665082,0.0009698626818135381,0.00038533190187687677,0.06339410040527582,-0.0038819975840548673,4.466448883215587,47.442789713541664
2,19,pg,backward,0.005252062089063905,0.722153820774772,0.014255153777247126,0.0023917236105097054,-0.09900647672739896,0.3249189569191499,-0.5511546365239404,0.4176776801997965,106.27667999267578,5.042253381826661,4.9870367619124325,0.04793194824580877,-0.009003091921013865,0.00492961186285935,0.0008637165896785023,0.008212616339071908,0.07165178660811349,0.004929611811266196,4.993471669879827,44.03002882003784,-0.006634500032911698,0.7576256195704142,0.013500590963910023,0.0023705256729347943,-0.11837774763504665,0.045371830463409424,-0.36490381757418316,0.4316195050875346,100.73788007100423,4.5034882972637815,1.2978909413019817,0.04809173590728948,-0.020135090686380863,-0.0024210364499595016,0.0010026165158099805,0.0002686098935858657,0.04444010400523742,-0.002421036517868439,4.41507776081562,31.757264137268066
2,20,pg,backward,0.005018904847516255,0.7356415716084567,0.014283457389948044,0.002770580490257337,-0.11134746128862555,0.2939492545344613,-0.5859958746216514,0.41464230011809955,105.56324039806019,6.234942327846181,6.170491662892428,0.05916834318655916,-0.009264552415433254,0.005006149268328128,0.0009411440114490688,0.008815231606025587,0.07943892106413841,0.005006149374160238,6.179873596538197,51.17626658352938,0.010004764577994743,0.7397345801194509,0.013295828985671202,0.0030466569927133,-0.11368352050582568,0.07495756944020589,-0.3731710960467656,0.42170196274916333,98.44998868306477,4.569375944634278,2.654151717821757,0.0483504336219986,-0.003291064482558189,-0.002305861135634283,0.0008329099897916118,0.0006362475008548548,0.04855468962341547,-0.0023058612908547125,4.490385507543881,34.00847307840983
2,21,pg,backward,0.009029117624529383,0.7651876644654707,0.014708461747928099,0.002680269925721487,-0.10125899382612923,0.3412708897482265,-0.5963202972303737,0.4456807456233285,113.47178962013938,6.107985404404727,6.032459264451807,0.05380286998186346,-0.005679344083711674,0.00643780464518138,0.0009581772689919242,0.009787089276042852,0.07688210311938416,0.006437804571098902,6.047987699508667,45.1952712319114,0.007519814185798168,0.7648885945479075,0.01356561000769337,0.003017319604017151,-0.12055483708779018,0.06359356641769409,-0.3920220534006755,0.43591245512167615,101.71589024861653,2.6379351491729417,2.0359915693600974,0.02691499521333579,-0.0060457960147080785,-0.0012540813671269764,0.0007073659289744683,0.0005371316510718316,0.029396702147399385,-0.0012540814301852758,2.556248717010021,21.397396087646484
2,22,pg,backward,0.016842814966697584,0.7614287408915433,0.014457344289191744,0.0029245789482956752,-0.12180513719266112,0.27820169790224597,-0.6260182342746041,0.4296355748718435,109.36399563876066,5.255425682122057,5.185413723642176,0.04856664773755769,0.0023854704870080404,0.004553909621873489,0.0008842150432015346,0.007475613769863478,0.06594460254365747,0.004553909552421167,5.19520545818589,40.28851279345426,0.016906730520228546,0.7621868948141733,0.013677740624795357,0.0027458078014509133,-0.138986570139726,0.035558352867762245,-0.4049496054649353,0.4187714656194051,97.67788060506184,5.094579815864563,1.77975998322169,0.05416231907457045,0.0032289894297719,-0.002575539673368136,0.0008110334359419843,0.00027127010010493297,0.04866753766934077,-0.0025755398091860116,4.973987301190694,34.15554157892863
2,23,pg,backward,-0.0068853970363058825,0.7181747637011788,0.014265921093862165,0.0035918001568378795,-0.11607257818633859,0.3045242984186519,-0.6019167900085449,0.3962901790033687,100.8694128556685,4.639307574792341,4.582059334624898,0.04628823931380169,-0.021151318061377176,0.005251223480709913,0.0009103074209468269,0.008736954589205032,0.07360491198910908,0.005251223533625968,4.590876362540505,45.61418021808971,-0.0024631361787517867,0.7129336496194204,0.013514558008561531,0.003912075000698678,-0.11977483083804448,0.07525920371214549,-0.3722166170676549,0.39364856978257495,91.85232226053874,4.724842627843221,2.5621370673179626,0.04953430342568746,-0.01597769387687246,-0.0025161848752759397,0.00091953628968137,0.0008608388404051462,0.052469619239370026,-0.0025161848752759397,4.64762955904007,41.99394861857096
2,24,pg,backward,0.005200048972090537,0.7355733432553031,0.014460738663646307,0.004032724140415667,-0.11272880130193451,0.3259287781336091,-0.6264736110513861,0.41408282789317047,105.4154500094327,5.378950245678425,5.2801667688922445,0.050767317275184576,-0.00926068964393132,0.006026570788394151,0.0008745462559586899,0.009329478595067154,0.07784344619986686,0.006026570693145252,5.33299360898408,44.53889760104093,-0.0020860653991500535,0.7199194530646006,0.013508137625952562,0.00511491811388017,-0.12022003903985023,0.08045129477977753,-0.3948412934939067,0.40539514521757763,94.66223208109538,4.886640757322311,2.6407268246014914,0.054545424467444155,-0.015594202869882187,-0.0022504540199103453,0.0008776316729684671,0.0009112819680012763,0.05640625177572171,-0.0022504540781180062,4.80505848924319,36.071486155192055
2,25,pg,backward,0.0076816595074805346,0.6809963773597371,0.014385465405542742,0.006095712073147297,-0.11664664034139026,0.3566288568756797,-0.6433093331076882,0.37716446952386334,95.99360101873225,4.63249616866762,4.574793233112856,0.048039016100176885,-0.006703805792230097,0.0061660940832966435,0.0009707839490147308,0.0097431804434481,0.08628246958621523,0.00616609409917146,4.588764855807478,48.349073063243516,-0.010139530214170614,0.6756794850031534,0.013525492356469234,0.0059480309137143195,-0.1220463290810585,0.08541005353132884,-0.4004553308089574,0.3715569078922272,86.73055076599121,3.4161744316418967,2.8880380193392434,0.03967959557889062,-0.02366502257063985,-0.0024441844046426318,0.0010239850186432402,0.0010265882398622732,0.05155382212251425,-0.002444184482252846,3.339607149362564,42.7249329884847
2,26,pg,backward,0.014329269189726223,0.6966305320913141,0.014232056596401062,0.004193222922780974,-0.11147404292767699,0.36160054531964386,-0.6214266690340909,0.38983142375946045,99.21421571211381,4.550619135526094,4.501670160076835,0.046370512287949354,9.721260919997638e-05,0.007096489219375971,0.0009809226308293132,0.010260810027830303,0.07870079289105805,0.007096489378124137,4.509524552659555,43.29915358803489,0.008470605437954267,0.712130218744278,0.01341501452649633,0.0030081799729183936,-0.12329415480295818,0.09268478552500407,-0.4060775190591812,0.39470480879147846,92.07036590576172,4.222220530112584,3.4217014809449515,0.0480670978278944,-0.0049444090109318495,-0.001854606797375406,0.0008940086263464764,0.0012016883507991831,0.05099392465005318,-0.001854606787674129,4.141257603963216,37.29353682200114
2,27,pg,backward,0.010437920139255848,0.7272528653795068,0.014451165598901835,0.0019066219615111054,-0.11163898320360617,0.3517331982200796,-0.6371531567790292,0.41083422845060175,104.57323351773348,5.231747811490839,5.145520212975415,0.049961846563717445,-0.004013245438479565,0.007703147653955966,0.000977077640444887,0.010834659661420366,0.07793983457271349,0.007703147458166562,5.185589856722138,43.06405938755382,0.011057268750543395,0.7367245356241862,0.013501045449326435,0.0017412707281891926,-0.11686421434084575,0.0952245444059372,-0.3967830737431844,0.41693738102912903,97.24872334798177,5.339401026566823,5.0617289543151855,0.05656814041188476,-0.0024437762331217527,-0.001448604326772814,0.0006944060733076185,0.001535120070911944,0.05592882074415684,-0.0014486043752791982,5.250443458557129,33.94928789138794
2,28,pg,backward,0.006198795872147788,0.7462971345944838,0.014593433715741743,0.0015126082871652422,-0.11832378499887207,0.346551313996315,-0.6523814092982899,0.41982466930692847,106.87669060447,6.191853661428798,6.09508646347306,0.05777114864725863,-0.008394637780094688,0.0065501962222201246,0.0010465895624788986,0.010101230714512481,0.07821378010240468,0.00655019611374221,6.136414873329076,47.625443328510634,0.024162215180695057,0.753701776266098,0.01379298698157072,0.0013217521655211801,-0.12696192041039467,0.08589207132657369,-0.4154266615708669,0.42124011119206745,98.19891103108723,4.968323121468226,2.661582234005133,0.05158212992926938,0.010369227886258159,-0.0017268638766836375,0.0008522420199975992,0.0008926450973376632,0.04720920401935776,-0.0017268638378785302,4.869904726743698,30.516139189402264
2,29,pg,backward,0.020802662072872572,0.7189911549741571,0.014841613444415007,0.0016134606467568863,-0.12602377581325444,0.3850143145431172,-0.6630217730998993,0.38927979496392334,99.11865338412198,4.854007257656618,4.782951831140301,0.04974785264524919,0.005961048067547381,0.007195485173724592,0.0009758987792090259,0.01024602781134573,0.07441152750768444,0.007195485036142848,4.8077483746138485,41.29872556166215,-0.00672599533572793,0.69760995109876,0.014110198399672905,0.0016212388717349313,-0.14272898932298025,0.0767323871453603,-0.4381358077128728,0.3662295589844386,85.2074629465739,3.513844092686971,2.02913960814476,0.040648847497268596,-0.020836193735400837,-0.002246377756819129,0.0010628199282412727,0.0007228678732644767,0.04519531254967054,-0.002246377795624236,3.4341407418251038,35.61083094278971
2,30,pg,backward,0.015698607291348955,0.6992053199898113,0.014669154008681124,0.0009159652551654125,-0.11981813745065169,0.3737826537002217,-0.6601137789812955,0.379887811162255,96.69732874090022,5.6257737116380175,5.547383882782676,0.057728068355288216,0.001029453578997742,0.007852473296225071,0.0010237670000854202,0.01156479162587361,0.08881138417531144,0.007852473296225071,5.578339332884008,49.55645890669389,-0.012961893187214931,0.6655332247416178,0.013986887565503517,0.0016529741254392623,-0.1155790351331234,0.10592994093894958,-0.39981462558110553,0.3625986923774083,84.34457842508952,5.668347199757894,5.076378365357717,0.06376856949822053,-0.02694878028705716,-0.0026187907981996736,0.0009893646735387545,0.001636875094845891,0.07368055793146293,-0.0026187907399920127,5.592702031135559,52.0336716969808
2,31,pg,backward,-9.246953678402034e-06,0.698159784078598,0.014873095153068954,0.0008799348434290654,-0.11717744442549619,0.34517170827497134,-0.6262580373070457,0.3819041035392068,97.17845604636453,4.809649502689188,4.758893069895831,0.049745870286424305,-0.014882342022081668,0.006934789013360965,0.0009062596469778906,0.010236005759162997,0.07672991220500659,0.006934789071568626,4.763270989737728,45.10728207501498,0.018002853573610384,0.7254415849844614,0.013699380215257406,0.0008694099153672141,-0.11289114380876224,0.09660002092520396,-0.38889477650324505,0.40931587914625805,95.33521334330241,5.880194028218587,5.546641270319621,0.06055590609246126,0.004303473513573408,-0.0016755856146725516,0.0010571167319236945,0.001642417531305303,0.061501735200484596,-0.0016755857116853197,5.794209082921346,39.69446976979574
2,32,pg,backward,0.006867485925216566,0.7470167143778368,0.01481498142873699,0.0003879267841129645,-0.10572386194359172,0.3844498544931412,-0.6627756709402258,0.42903508787805383,109.22487154873934,6.15297083421187,6.097749981013211,0.05635812286382371,-0.007947495143691247,0.010078838285566731,0.0010742765867193652,0.013277031735263088,0.08213778568262403,0.010078838645395908,6.098671295426109,43.699213548140094,0.013194032789518436,0.7337039907773336,0.013708264101296663,0.000911304380982377,-0.11704287429650624,0.09580710530281067,-0.4070899138847987,0.4132176637649536,96.2178783416748,6.448994596799214,5.33298397064209,0.06699621587042298,-0.0005142315446088711,-0.0019191289223575343,0.000946229100615407,0.0016502688134399552,0.06586371765782435,-0.001919128990266472,6.359603047370911,44.067351977030434
2,33,pg,backward,0.022788156501271507,0.7063505216078325,0.01494045394726775,0.0008870307580185578,-0.1278449327430942,0.3991084410385652,-0.6671906872229143,0.3771641633727334,96.03387451171875,5.860866579142484,5.793267239223827,0.060597854080280136,0.007847702448171649,0.008419642351906408,0.000976702276437374,0.012121221537447789,0.09052100303498181,0.008419642478904941,5.8125874183394695,49.83835090290416,0.00893421471118927,0.695211778084437,0.014081842266023159,0.0012121297618629494,-0.1459766204158465,0.07034905751546223,-0.44087986648082733,0.3611193199952443,83.99756177266438,4.176985313495,2.057054877281189,0.048949475215213804,-0.005147627632444103,-0.0024697569703372815,0.0010374956182204187,0.0006859990923355023,0.05113281309604645,-0.0024697568345194063,4.10472047328949,38.12448279062907
2,34,pg,backward,0.01449475090273402,0.6886475573886525,0.014863307333805344,0.0012620895158761414,-0.13934206759387796,0.3556578606367111,-0.6864584223790602,0.35595090687274933,90.62264217029919,4.5001566355878655,4.467542802745646,0.04928684906402601,-0.0003685564734041691,0.006927690976722674,0.0011077432506929406,0.010374409591101787,0.08024807316674427,0.00692769079151648,4.453347661278465,46.40273397619074,0.008078604160497585,0.663689504067103,0.014009342218438784,0.0014886635261367094,-0.13320773839950562,0.08842707177003224,-0.43355975051720935,0.34608518580595654,80.53125635782878,4.921686331431071,3.755573888619741,0.057860716420187204,-0.005930738213161628,-0.0023554535097597786,0.0011376618155433487,0.0015433382553358872,0.06625434507926305,-0.0023554536261751005,4.8596943616867065,48.86988099416097
2,35,pg,backward,0.009657722093503584,0.6902934285727415,0.014792967672375116,0.001070342791460374,-0.1267545914108103,0.38264421170408075,-0.6684948043389753,0.366704749790105,93.34009864113547,5.172147106040608,5.1353147788481275,0.05522440333145477,-0.0051352451661263,0.008506923427127978,0.0009222053777193651,0.012034754776819185,0.08606940067627213,0.008506923300129447,5.128688308325681,46.974290154197,0.008780857858558496,0.7202067772547404,0.013656433671712875,0.001439479086608723,-0.132871113717556,0.08267736434936523,-0.43962210416793823,0.3906097412109375,90.95679537455241,4.816713084777196,3.5674752593040466,0.04918231153322413,-0.00487557581315438,-0.0017347967562576134,0.0008221503521781415,0.000999661333480617,0.050451391686995826,-0.0017347967562576134,4.738956689834595,35.15187422434489
2,36,pg,backward,0.027752296977930448,0.7550696595148607,0.0144168196500025,0.0013032590172873495,-0.1249969012357972,0.35636847669428046,-0.6602739718827334,0.4202327335422689,106.9247009970925,5.46123745766553,5.417241273955866,0.05102696496189275,0.013335477429791354,0.006851350380615754,0.0008720634174427356,0.009922916281291029,0.07191812077706511,0.006851350327699699,5.404873484914953,42.12264979969371,0.004630929479996364,0.7634152173995972,0.013691655670603117,0.0018992858213096042,-0.1312592700123787,0.05999413629372915,-0.4396829654773076,0.4276009202003479,99.63808631896973,5.845046401023865,3.943673610687256,0.06206991510061646,-0.009060726190606752,-0.0020317999684872725,0.0008679126816180845,0.0008761105127632618,0.0564713558803002,-0.0020317998326693973,5.746869643529256,33.617496490478516
2,37,pg,backward,0.018193588592112064,0.7800000445409254,0.014842571648345753,0.001893588436401346,-0.11399393901228905,0.3419873741540042,-0.6469504345547069,0.4477541758255525,113.92795250632547,5.752147455107082,5.673822053454139,0.050249070841324815,0.0033510168591006236,0.006893318590962074,0.0009107558646726168,0.010114093162966046,0.07134740384803577,0.006893318728543818,5.6879445666616615,44.02062572132457,0.011879138027628263,0.8059166371822357,0.014353993038336435,0.0016371317075633367,-0.11251562212904294,0.0708030213912328,-0.4124551514784495,0.47801990807056427,111.45570627848308,7.558019638061523,5.318417231241862,0.067430616752553,-0.002474854700267315,-0.0020832228765357286,0.0007416778632129232,0.001193913398310542,0.06139757049580415,-0.0020832229541459433,7.446936925252278,38.59550825754801
3,1,pg,backward,0.03507241513580084,0.2261301346800544,0.033644549887288704,0.00019672561320502072,0.02040833962911909,0.21916977858001535,-0.17898590896617284,0.13094675811854276,33.23947889154608,1.7911552495577119,1.7658895743502812,0.05568396319404729,0.0014278650990242816,0.0041102777282834395,0.0006766584744830404,0.007488980534782802,0.07073610229417682,0.0041102777871525505,1.7705733252858573,43.95272640206597,0.02819222118705511,0.3088960101207097,0.02808832097798586,0.0002630611897984636,0.026953621457020443,0.10974844545125961,-0.03829978903134664,0.18904477109511694,44.1446164449056,2.119361033042272,2.079694539308548,0.0450454992690128,0.00010390026727691293,0.0016010744924036164,0.0002877020330439943,0.0033397755081144473,0.05417534802109003,0.001601074545760639,2.086279590924581,21.880810499191284
3,2,pg,backward,0.01258563157171011,0.3936595998027108,0.024861957285214554,0.00045995270422529507,0.035604962571100754,0.31832532313737,-0.23537163842808118,0.24638818136670373,62.61580467224121,3.1803281849080864,3.1439075767993927,0.051036657099111114,-0.012276325411882928,0.007958377669142052,0.0008886395794847472,0.01154999754560942,0.0651811095462604,0.007958377774974162,3.1451021134853363,48.67145772413774,0.023296894660840433,0.47231240570545197,0.021350788262983162,0.0005737870042139548,0.055040289337436356,0.15791122118631998,-0.03260102868080139,0.3189380963643392,74.5719420115153,3.7051227390766144,3.6403478185335794,0.0466653628554555,0.0019461066791942965,0.0035674379129583635,0.00039538782099649933,0.005817659626094003,0.05972656545539697,0.003567438048776239,3.6618788639704385,28.0871160030365
